"(86,)","(82,)","(85,)","(86,)","(20,)","(21,)","(20,)","(20,)","(-26.52,)","(-4.91,)","(-5.8,)","(5.32,)","(86,)","(82,)","(85,)","(86,)","(83,)","(82,)","(86,)","(79,)"
"(86,)","(95,)","(86,)","(84,)","(19,)","(19,)","(19,)","(19,)","(0.0,)","(13.19,)","(0.92,)","(-2.3,)","(86,)","(95,)","(86,)","(84,)","(83,)","(85,)","(88,)","(80,)"
"(87,)","(88,)","(85,)","(85,)","(18,)","(18,)","(18,)","(18,)","(0.48,)","(-6.35,)","(-0.92,)","(0.45,)","(87,)","(88,)","(85,)","(85,)","(85,)","(86,)","(88,)","(81,)"
"(90,)","(90,)","(88,)","(86,)","(18,)","(18,)","(18,)","(18,)","(3.48,)","(1.51,)","(3.78,)","(1.85,)","(90,)","(90,)","(88,)","(86,)","(86,)","(87,)","(85,)","(83,)"
"(91,)","(90,)","(90,)","(91,)","(18,)","(18,)","(18,)","(18,)","(1.04,)","(0.51,)","(1.51,)","(5.0,)","(91,)","(90,)","(90,)","(91,)","(88,)","(88,)","(87,)","(85,)"
"(93,)","(91,)","(90,)","(90,)","(18,)","(18,)","(18,)","(18,)","(1.07,)","(1.04,)","(0.51,)","(-1.04,)","(93,)","(91,)","(90,)","(90,)","(88,)","(89,)","(87,)","(87,)"
"(93,)","(93,)","(93,)","(91,)","(18,)","(18,)","(18,)","(18,)","(0.54,)","(1.07,)","(2.66,)","(1.04,)","(93,)","(93,)","(93,)","(91,)","(90,)","(91,)","(88,)","(87,)"
"(95,)","(95,)","(93,)","(93,)","(18,)","(18,)","(18,)","(18,)","(1.67,)","(2.21,)","(0.0,)","(1.07,)","(95,)","(95,)","(93,)","(93,)","(91,)","(91,)","(89,)","(89,)"
"(93,)","(93,)","(95,)","(93,)","(18,)","(18,)","(18,)","(18,)","(-1.67,)","(-1.67,)","(1.67,)","(0.54,)","(93,)","(93,)","(95,)","(93,)","(92,)","(92,)","(91,)","(90,)"
"(98,)","(97,)","(95,)","(95,)","(18,)","(18,)","(18,)","(18,)","(5.2,)","(3.99,)","(0.0,)","(1.67,)","(98,)","(97,)","(95,)","(95,)","(93,)","(93,)","(92,)","(92,)"
"(96,)","(96,)","(96,)","(95,)","(18,)","(18,)","(18,)","(18,)","(-1.8,)","(-0.59,)","(1.73,)","(0.0,)","(96,)","(96,)","(96,)","(95,)","(94,)","(94,)","(93,)","(92,)"
"(97,)","(96,)","(97,)","(96,)","(18,)","(18,)","(18,)","(18,)","(0.59,)","(0.0,)","(0.59,)","(1.73,)","(97,)","(96,)","(97,)","(96,)","(95,)","(95,)","(94,)","(93,)"
"(96,)","(95,)","(95,)","(95,)","(18,)","(18,)","(18,)","(18,)","(-0.59,)","(-1.73,)","(-2.32,)","(-1.73,)","(96,)","(95,)","(95,)","(95,)","(95,)","(95,)","(95,)","(94,)"
"(148,)","(144,)","(144,)","(177,)","(26,)","(25,)","(25,)","(25,)","(51.18,)","(48.91,)","(48.91,)","(82.54,)","('null',)","('null',)","('null',)","(177,)","(96,)","(95,)","(95,)","(108,)"
"(97,)","(113,)","(93,)","(95,)","(39,)","(39,)","(38,)","(39,)","(-50.59,)","(-30.67,)","(-51.12,)","(-82.54,)","(97,)","(113,)","(93,)","(95,)","(96,)","(99,)","(95,)","(108,)"
"(118,)","(93,)","(87,)","(88,)","(55,)","(56,)","(54,)","(54,)","(20.96,)","(-20.45,)","(-5.59,)","(-6.35,)","('null',)","(93,)","(87,)","(88,)","(96,)","(98,)","(93,)","(107,)"
"(88,)","(106,)","(85,)","(90,)","(70,)","(73,)","(71,)","(71,)","(-29.63,)","(13.64,)","(-2.33,)","(1.51,)","(88,)","(106,)","(85,)","(90,)","(94,)","(100,)","(91,)","(106,)"
"(121,)","(106,)","(81,)","(76,)","(86,)","(91,)","(88,)","(88,)","(32.32,)","(0.0,)","(-3.47,)","(-14.21,)","('null',)","(106,)","(81,)","(76,)","(93,)","(102,)","(88,)","(103,)"
"(102,)","(80,)","(80,)","(74,)","(101,)","(108,)","(105,)","(105,)","(-18.65,)","(-26.67,)","(-1.63,)","(-2.12,)","(102,)","(80,)","(80,)","(74,)","(95,)","(99,)","(85,)","(100,)"
"(102,)","(68,)","(78,)","(72,)","(117,)","(126,)","(123,)","(122,)","(0.0,)","(-11.62,)","(-1.57,)","(-1.35,)","(102,)","(68,)","(78,)","(72,)","(97,)","(94,)","(84,)","(82,)"
"(95,)","(85,)","(75,)","(95,)","(132,)","(140,)","(138,)","(138,)","(-7.33,)","(16.73,)","(-2.96,)","(22.51,)","(95,)","(85,)","(75,)","('null',)","(96,)","(89,)","(81,)","(80,)"
"(66,)","(72,)","(85,)","(91,)","(140,)","(142,)","(143,)","(142,)","(-28.57,)","(-13.03,)","(9.63,)","(-3.28,)","(66,)","(72,)","(85,)","(91,)","(90,)","(86,)","(80,)","(80,)"
"(88,)","(72,)","(70,)","(70,)","(137,)","(135,)","(136,)","(137,)","(22.22,)","(0.66,)","(-14.93,)","(-21.78,)","('null',)","(72,)","(70,)","(70,)","(91,)","(80,)","(78,)","(76,)"
"(97,)","(75,)","(71,)","(72,)","(129,)","(127,)","(127,)","(128,)","(8.67,)","(2.74,)","(1.25,)","(2.55,)","('null',)","(75,)","(71,)","(72,)","(91,)","(75,)","(76,)","(75,)"
"(83,)","(75,)","(70,)","(75,)","(125,)","(124,)","(124,)","(124,)","(-14.23,)","(0.0,)","(-1.25,)","(2.74,)","(83,)","(75,)","(70,)","(75,)","(86,)","(74,)","(74,)","(76,)"
"(88,)","(121,)","(102,)","(151,)","(117,)","(118,)","(117,)","(117,)","(5.56,)","(45.74,)","(32.39,)","(76.04,)","(88,)","('null',)","('null',)","('null',)","(83,)","(75,)","(74,)","(77,)"
"(80,)","(111,)","(74,)","(83,)","(104,)","(103,)","(103,)","(104,)","(-8.89,)","(-10.1,)","(-28.49,)","(-68.18,)","(80,)","('null',)","(74,)","(83,)","(79,)","(73,)","(74,)","(78,)"
"(90,)","(142,)","(68,)","(75,)","(88,)","(86,)","(87,)","(88,)","(10.4,)","(31.75,)","(-5.11,)","(-7.86,)","(90,)","('null',)","(68,)","(75,)","(85,)","(74,)","(70,)","(75,)"
"(90,)","(75,)","(70,)","(74,)","(73,)","(69,)","(71,)","(71,)","(0.51,)","(-67.39,)","(1.21,)","(-1.4,)","(90,)","(75,)","(70,)","(74,)","(86,)","(75,)","(70,)","(75,)"
"(78,)","(121,)","(74,)","(75,)","(57,)","(51,)","(54,)","(54,)","(-12.48,)","(45.74,)","(3.9,)","(1.4,)","(78,)","('null',)","(74,)","(75,)","(84,)","(75,)","(71,)","(76,)"
"(97,)","(98,)","(78,)","(106,)","(41,)","(37,)","(39,)","(39,)","(19.13,)","(-22.45,)","(4.36,)","(31.19,)","(97,)","('null',)","(78,)","('null',)","(87,)","(75,)","(72,)","(76,)"
"(86,)","(57,)","(125,)","(102,)","(37,)","(36,)","(36,)","(36,)","(-11.54,)","(-40.79,)","(46.57,)","(-4.1,)","(86,)","(57,)","('null',)","('null',)","(86,)","(66,)","(72,)","(76,)"
"(78,)","(66,)","(67,)","(66,)","(43,)","(44,)","(42,)","(42,)","(-7.59,)","(8.7,)","(-57.2,)","(-35.9,)","(78,)","(66,)","(67,)","(66,)","(86,)","(66,)","(71,)","(72,)"
"(98,)","(67,)","(70,)","(70,)","(46,)","(48,)","(47,)","(47,)","(20.33,)","(1.13,)","(2.38,)","(3.51,)","(98,)","(67,)","(70,)","(70,)","(87,)","(66,)","(71,)","(71,)"
"(86,)","(72,)","(72,)","(74,)","(46,)","(47,)","(47,)","(47,)","(-11.81,)","(4.28,)","(1.9,)","(3.9,)","(86,)","(72,)","(72,)","(74,)","(87,)","(65,)","(72,)","(71,)"
"(74,)","(75,)","(74,)","(74,)","(38,)","(38,)","(39,)","(39,)","(-12.88,)","(3.4,)","(2.0,)","(0.0,)","(74,)","(75,)","(74,)","(74,)","(86,)","(67,)","(72,)","(71,)"
"(117,)","(76,)","(74,)","(76,)","(29,)","(28,)","(29,)","(29,)","(43.57,)","(1.45,)","(0.0,)","(2.85,)","('null',)","(76,)","(74,)","(76,)","(84,)","(68,)","(71,)","(72,)"
"(83,)","(128,)","(128,)","(80,)","(18,)","(16,)","(17,)","(16,)","(-34.31,)","(51.28,)","(54.13,)","(3.08,)","(83,)","('null',)","('null',)","(80,)","(83,)","(71,)","(71,)","(73,)"
"(124,)","(93,)","(75,)","(88,)","(5,)","(3,)","(3,)","(3,)","(40.7,)","(-34.64,)","(-52.73,)","(8.89,)","('null',)","(93,)","(75,)","(88,)","(85,)","(76,)","(73,)","(77,)"
"(95,)","(97,)","(76,)","(85,)","(-8,)","(-9,)","(-10,)","(-9,)","(-28.79,)","(3.99,)","(0.72,)","(-3.78,)","(95,)","(97,)","(76,)","(85,)","(84,)","(82,)","(74,)","(79,)"
"(68,)","(98,)","(75,)","(84,)","(-13,)","(-14,)","(-14,)","(-14,)","(-26.86,)","(1.2,)","(-0.72,)","(-0.45,)","(68,)","(98,)","(75,)","(84,)","(80,)","(87,)","(74,)","(81,)"
"(86,)","(88,)","(80,)","(78,)","(-17,)","(-17,)","(-18,)","(-17,)","(18.58,)","(-9.88,)","(4.53,)","(-6.22,)","(86,)","(88,)","(80,)","(78,)","(83,)","(90,)","(76,)","(81,)"
"(86,)","(76,)","(75,)","(78,)","(-23,)","(-23,)","(-23,)","(-23,)","(0.0,)","(-11.97,)","(-4.53,)","(0.0,)","(86,)","(76,)","(75,)","(78,)","(83,)","(90,)","(76,)","(82,)"
"(141,)","(153,)","(118,)","(137,)","(-31,)","(-31,)","(-31,)","(-31,)","(54.89,)","(76.92,)","(43.05,)","(59.5,)","('null',)","('null',)","('null',)","(137,)","(83,)","(90,)","(76,)","(91,)"
"(90,)","(80,)","(97,)","(81,)","(-35,)","(-37,)","(-37,)","(-37,)","(-50.93,)","(-73.85,)","(-20.96,)","(-56.3,)","(90,)","(80,)","('null',)","(81,)","(85,)","(87,)","(76,)","(90,)"
"(93,)","(80,)","(82,)","(81,)","(-37,)","(-38,)","(-38,)","(-38,)","(2.11,)","(0.0,)","(-15.51,)","(0.0,)","(93,)","(80,)","(82,)","(81,)","(84,)","(84,)","(78,)","(89,)"
"(100,)","(83,)","(85,)","(83,)","(-37,)","(-37,)","(-37,)","(-37,)","(6.98,)","(3.33,)","(3.06,)","(1.7,)","(100,)","(83,)","(85,)","(83,)","(91,)","(81,)","(80,)","(89,)"
"(86,)","(85,)","(95,)","(83,)","(-32,)","(-32,)","(-32,)","(-32,)","(-13.04,)","(1.77,)","(10.13,)","(0.0,)","(86,)","(85,)","(95,)","(83,)","(91,)","(80,)","(84,)","(90,)"
"(87,)","(85,)","(85,)","(86,)","(-27,)","(-26,)","(-26,)","(-26,)","(0.48,)","(0.0,)","(-10.13,)","(2.69,)","(87,)","(85,)","(85,)","(86,)","(91,)","(82,)","(86,)","(91,)"
"(86,)","(84,)","(87,)","(85,)","(-18,)","(-18,)","(-17,)","(-17,)","(-0.48,)","(-0.45,)","(2.33,)","(-0.92,)","(86,)","(84,)","(87,)","(85,)","(90,)","(82,)","(86,)","(83,)"
"(88,)","(97,)","(85,)","(86,)","(-11,)","(-10,)","(-10,)","(-10,)","(1.93,)","(12.9,)","(-2.33,)","(1.85,)","(88,)","(97,)","(85,)","(86,)","(90,)","(85,)","(86,)","(84,)"
"(88,)","(85,)","(85,)","(86,)","(-11,)","(-10,)","(-10,)","(-10,)","(0.0,)","(-12.45,)","(0.0,)","(-0.94,)","(88,)","(85,)","(85,)","(86,)","(89,)","(86,)","(87,)","(84,)"
"(88,)","(90,)","(86,)","(85,)","(-14,)","(-15,)","(-14,)","(-15,)","(0.0,)","(5.29,)","(1.85,)","(-0.92,)","(88,)","(90,)","(86,)","(85,)","(87,)","(87,)","(87,)","(85,)"
"(119,)","(129,)","(121,)","(133,)","(-24,)","(-25,)","(-24,)","(-24,)","(30.16,)","(38.64,)","(34.26,)","(48.23,)","('null',)","('null',)","('null',)","(133,)","(87,)","(88,)","(85,)","(93,)"
"(113,)","(97,)","(86,)","(88,)","(-32,)","(-34,)","(-34,)","(-34,)","(-5.57,)","(-31.47,)","(-34.26,)","(-44.44,)","('null',)","(97,)","(86,)","(88,)","(87,)","(90,)","(85,)","(93,)"
"(93,)","(84,)","(86,)","(86,)","(-36,)","(-37,)","(-38,)","(-38,)","(-20.45,)","(-12.9,)","(0.0,)","(-1.93,)","(93,)","(84,)","(86,)","(86,)","(89,)","(90,)","(85,)","(94,)"
"(81,)","(85,)","(91,)","(85,)","(-36,)","(-36,)","(-37,)","(-37,)","(-11.39,)","(0.45,)","(5.0,)","(-1.85,)","(81,)","(85,)","(91,)","(85,)","(87,)","(88,)","(86,)","(93,)"
"(88,)","(86,)","(86,)","(86,)","(-37,)","(-37,)","(-37,)","(-37,)","(7.26,)","(1.85,)","(-5.0,)","(1.85,)","(88,)","(86,)","(86,)","(86,)","(87,)","(88,)","(87,)","(93,)"
"(90,)","(90,)","(86,)","(87,)","(-39,)","(-39,)","(-38,)","(-38,)","(2.02,)","(3.44,)","(0.0,)","(0.48,)","(90,)","(90,)","(86,)","(87,)","(88,)","(88,)","(87,)","(94,)"
"(91,)","(90,)","(90,)","(90,)","(-42,)","(-42,)","(-42,)","(-42,)","(1.04,)","(0.51,)","(3.44,)","(3.48,)","(91,)","(90,)","(90,)","(90,)","(88,)","(88,)","(87,)","(87,)"
"(93,)","(91,)","(90,)","(90,)","(-45,)","(-45,)","(-45,)","(-45,)","(1.07,)","(1.04,)","(0.51,)","(-0.51,)","(93,)","(91,)","(90,)","(90,)","(89,)","(87,)","(88,)","(87,)"
"(88,)","(90,)","(90,)","(90,)","(-44,)","(-45,)","(-45,)","(-45,)","(-4.13,)","(-1.04,)","(-0.51,)","(0.51,)","(88,)","(90,)","(90,)","(90,)","(88,)","(88,)","(88,)","(88,)"
"(95,)","(93,)","(93,)","(93,)","(-44,)","(-44,)","(-44,)","(-44,)","(6.35,)","(2.66,)","(2.63,)","(2.66,)","(95,)","(93,)","(93,)","(93,)","(90,)","(90,)","(89,)","(89,)"
"(95,)","(93,)","(93,)","(93,)","(-44,)","(-44,)","(-44,)","(-44,)","(0.0,)","(-0.54,)","(0.54,)","(-0.54,)","(95,)","(93,)","(93,)","(93,)","(92,)","(91,)","(90,)","(90,)"
"(96,)","(93,)","(93,)","(95,)","(-44,)","(-44,)","(-44,)","(-44,)","(1.73,)","(0.54,)","(0.0,)","(2.21,)","(96,)","(93,)","(93,)","(95,)","(93,)","(91,)","(91,)","(91,)"
"(93,)","(95,)","(95,)","(95,)","(-44,)","(-45,)","(-44,)","(-44,)","(-3.95,)","(1.67,)","(1.67,)","(0.0,)","(93,)","(95,)","(95,)","(95,)","(93,)","(92,)","(92,)","(92,)"
"(93,)","(93,)","(93,)","(93,)","(-44,)","(-45,)","(-44,)","(-44,)","(0.54,)","(-2.21,)","(-1.67,)","(-2.21,)","(93,)","(93,)","(93,)","(93,)","(93,)","(92,)","(92,)","(93,)"
"(95,)","(95,)","(95,)","(95,)","(-44,)","(-45,)","(-44,)","(-44,)","(1.67,)","(2.21,)","(1.67,)","(2.21,)","(95,)","(95,)","(95,)","(95,)","(94,)","(93,)","(93,)","(94,)"
"(98,)","(95,)","(96,)","(93,)","(-44,)","(-45,)","(-44,)","(-44,)","(3.53,)","(0.0,)","(1.73,)","(-2.21,)","(98,)","(95,)","(96,)","(93,)","(95,)","(94,)","(94,)","(94,)"
"(96,)","(96,)","(95,)","(95,)","(-44,)","(-45,)","(-44,)","(-44,)","(-1.8,)","(1.73,)","(-1.73,)","(2.21,)","(96,)","(96,)","(95,)","(95,)","(95,)","(94,)","(94,)","(94,)"
"(95,)","(95,)","(97,)","(96,)","(-44,)","(-45,)","(-44,)","(-44,)","(-1.73,)","(-1.73,)","(2.32,)","(1.73,)","(95,)","(95,)","(97,)","(96,)","(95,)","(94,)","(95,)","(94,)"
"(97,)","(97,)","(95,)","(95,)","(-44,)","(-45,)","(-44,)","(-44,)","(2.32,)","(2.32,)","(-2.32,)","(-1.73,)","(97,)","(97,)","(95,)","(95,)","(95,)","(95,)","(95,)","(94,)"
"(106,)","(113,)","(118,)","(126,)","(-51,)","(-51,)","(-51,)","(-51,)","(9.11,)","(15.91,)","(23.28,)","(31.75,)","(106,)","(113,)","('null',)","('null',)","(97,)","(98,)","(95,)","(94,)"
"(102,)","(95,)","(95,)","(91,)","(-61,)","(-62,)","(-62,)","(-62,)","(-4.1,)","(-18.24,)","(-23.28,)","(-35.03,)","(102,)","(95,)","(95,)","(91,)","(99,)","(98,)","(95,)","(94,)"
"(95,)","(90,)","(98,)","(90,)","(-68,)","(-69,)","(-69,)","(-69,)","(-7.33,)","(-4.33,)","(3.53,)","(-1.04,)","(95,)","(90,)","(98,)","(90,)","(98,)","(97,)","(96,)","(93,)"
"(90,)","(90,)","(88,)","(91,)","(-68,)","(-69,)","(-70,)","(-70,)","(-4.84,)","(-0.51,)","(-9.88,)","(1.04,)","(90,)","(90,)","(88,)","(91,)","(97,)","(96,)","(94,)","(92,)"
"(93,)","(88,)","(87,)","(88,)","(-66,)","(-66,)","(-66,)","(-66,)","(2.63,)","(-1.51,)","(-1.46,)","(-3.07,)","(93,)","(88,)","(87,)","(88,)","(97,)","(95,)","(92,)","(91,)"
"(91,)","(91,)","(95,)","(91,)","(-65,)","(-64,)","(-64,)","(-64,)","(-1.07,)","(3.07,)","(7.81,)","(3.07,)","(91,)","(91,)","(95,)","(91,)","(96,)","(94,)","(92,)","(90,)"
"(124,)","(93,)","(93,)","(93,)","(-67,)","(-67,)","(-66,)","(-66,)","(32.08,)","(1.07,)","(-1.67,)","(1.07,)","('null',)","(93,)","(93,)","(93,)","(94,)","(91,)","(92,)","(90,)"
"(91,)","(95,)","(96,)","(91,)","(-69,)","(-70,)","(-70,)","(-70,)","(-32.08,)","(2.21,)","(3.4,)","(-1.07,)","(91,)","(95,)","(96,)","(91,)","(92,)","(91,)","(92,)","(90,)"
"(118,)","(93,)","(95,)","(93,)","(-70,)","(-71,)","(-71,)","(-71,)","(26.56,)","(-2.21,)","(-1.73,)","(1.07,)","('null',)","(93,)","(95,)","(93,)","(91,)","(91,)","(92,)","(91,)"
"(88,)","(95,)","(98,)","(93,)","(-70,)","(-70,)","(-70,)","(-70,)","(-29.63,)","(2.21,)","(3.53,)","(0.54,)","(88,)","(95,)","(98,)","(93,)","(90,)","(92,)","(94,)","(91,)"
"(93,)","(126,)","(95,)","(90,)","(-74,)","(-74,)","(-73,)","(-73,)","(4.13,)","(31.75,)","(-3.53,)","(-2.66,)","(93,)","('null',)","(95,)","(90,)","(90,)","(93,)","(95,)","(91,)"
"(96,)","(95,)","(93,)","(93,)","(-78,)","(-78,)","(-78,)","(-78,)","(3.95,)","(-31.75,)","(-2.21,)","(2.66,)","(96,)","(95,)","(93,)","(93,)","(92,)","(94,)","(95,)","(92,)"
"(93,)","(91,)","(93,)","(90,)","(-86,)","(-87,)","(-86,)","(-86,)","(-3.95,)","(-3.28,)","(0.54,)","(-2.66,)","(93,)","(91,)","(93,)","(90,)","(92,)","(93,)","(95,)","(91,)"
"(98,)","(105,)","(90,)","(91,)","(-93,)","(-94,)","(-94,)","(-94,)","(5.74,)","(13.31,)","(-2.66,)","(1.04,)","(98,)","(105,)","(90,)","(91,)","(93,)","(95,)","(94,)","(91,)"
"(91,)","(90,)","(87,)","(124,)","(-92,)","(-93,)","(-94,)","(-94,)","(-6.81,)","(-14.87,)","(-3.48,)","(32.08,)","(91,)","(90,)","(87,)","('null',)","(93,)","(95,)","(92,)","(91,)"
"(97,)","(88,)","(90,)","(98,)","(-89,)","(-89,)","(-90,)","(-90,)","(5.61,)","(-1.51,)","(3.48,)","(-25.27,)","(97,)","(88,)","(90,)","(98,)","(94,)","(93,)","(91,)","(92,)"
"(95,)","(91,)","(91,)","(93,)","(-89,)","(-88,)","(-87,)","(-87,)","(-2.32,)","(3.07,)","(1.04,)","(-5.2,)","(95,)","(91,)","(91,)","(93,)","(95,)","(93,)","(90,)","(93,)"
"(96,)","(90,)","(88,)","(95,)","(-89,)","(-89,)","(-88,)","(-88,)","(1.73,)","(-1.04,)","(-3.07,)","(1.67,)","(96,)","(90,)","(88,)","(95,)","(95,)","(92,)","(89,)","(93,)"
"(90,)","(95,)","(95,)","(91,)","(-90,)","(-90,)","(-90,)","(-90,)","(-6.06,)","(4.33,)","(6.35,)","(-3.28,)","(90,)","(95,)","(95,)","(91,)","(94,)","(93,)","(90,)","(93,)"
"(91,)","(95,)","(97,)","(90,)","(-90,)","(-91,)","(-91,)","(-91,)","(1.04,)","(0.0,)","(2.32,)","(-1.04,)","(91,)","(95,)","(97,)","(90,)","(93,)","(91,)","(91,)","(93,)"
"(93,)","(95,)","(93,)","(91,)","(-90,)","(-90,)","(-90,)","(-90,)","(1.07,)","(0.0,)","(-3.99,)","(1.04,)","(93,)","(95,)","(93,)","(91,)","(93,)","(92,)","(92,)","(93,)"
"(96,)","(91,)","(95,)","(95,)","(-90,)","(-89,)","(-89,)","(-89,)","(3.95,)","(-3.28,)","(1.67,)","(3.28,)","(96,)","(91,)","(95,)","(95,)","(93,)","(92,)","(93,)","(92,)"
"(96,)","(97,)","(97,)","(95,)","(-90,)","(-89,)","(-89,)","(-89,)","(0.0,)","(5.61,)","(2.32,)","(0.0,)","(96,)","(97,)","(97,)","(95,)","(93,)","(93,)","(94,)","(92,)"
"(95,)","(95,)","(95,)","(93,)","(-90,)","(-89,)","(-89,)","(-89,)","(-1.73,)","(-2.32,)","(-2.32,)","(-1.67,)","(95,)","(95,)","(95,)","(93,)","(93,)","(94,)","(95,)","(92,)"
"(93,)","(95,)","(95,)","(93,)","(-96,)","(-95,)","(-95,)","(-95,)","(-1.67,)","(0.0,)","(0.0,)","(-0.54,)","(93,)","(95,)","(95,)","(93,)","(94,)","(94,)","(95,)","(92,)"
"(93,)","(97,)","(95,)","(91,)","(-103,)","(-104,)","(-104,)","(-104,)","(-0.54,)","(2.32,)","(0.0,)","(-1.07,)","(93,)","(97,)","(95,)","(91,)","(94,)","(95,)","(95,)","(93,)"
"(108,)","(125,)","(125,)","(138,)","(-113,)","(-116,)","(-115,)","(-115,)","(15.82,)","(28.23,)","(30.55,)","(46.93,)","(108,)","('null',)","('null',)","('null',)","(96,)","(95,)","(95,)","(93,)"
"(98,)","(97,)","(86,)","(90,)","(-123,)","(-125,)","(-125,)","(-125,)","(-10.08,)","(-28.23,)","(-38.83,)","(-47.98,)","(98,)","(97,)","(86,)","(90,)","(97,)","(96,)","(93,)","(92,)"
"(95,)","(88,)","(90,)","(88,)","(-129,)","(-130,)","(-130,)","(-131,)","(-3.53,)","(-8.67,)","(3.44,)","(-2.02,)","(95,)","(88,)","(90,)","(88,)","(97,)","(94,)","(92,)","(91,)"
"(88,)","(88,)","(86,)","(88,)","(-131,)","(-131,)","(-131,)","(-131,)","(-6.35,)","(0.0,)","(-3.44,)","(0.0,)","(88,)","(88,)","(86,)","(88,)","(95,)","(93,)","(90,)","(90,)"
"(88,)","(91,)","(90,)","(88,)","(-133,)","(-133,)","(-133,)","(-133,)","(0.0,)","(3.07,)","(3.95,)","(0.0,)","(88,)","(91,)","(90,)","(88,)","(95,)","(92,)","(89,)","(89,)"
"(90,)","(90,)","(88,)","(88,)","(-135,)","(-135,)","(-135,)","(-135,)","(2.02,)","(-1.04,)","(-2.02,)","(0.0,)","(90,)","(90,)","(88,)","(88,)","(94,)","(90,)","(88,)","(88,)"
"(91,)","(91,)","(93,)","(90,)","(-135,)","(-136,)","(-136,)","(-136,)","(1.04,)","(1.04,)","(4.13,)","(1.51,)","(91,)","(91,)","(93,)","(90,)","(91,)","(90,)","(88,)","(88,)"
"(90,)","(95,)","(93,)","(88,)","(-135,)","(-136,)","(-136,)","(-136,)","(-1.04,)","(3.28,)","(0.54,)","(-1.51,)","(90,)","(95,)","(93,)","(88,)","(90,)","(90,)","(90,)","(88,)"
"(91,)","(95,)","(90,)","(90,)","(-133,)","(-133,)","(-133,)","(-133,)","(1.04,)","(0.0,)","(-2.66,)","(1.51,)","(91,)","(95,)","(90,)","(90,)","(89,)","(91,)","(90,)","(88,)"
"(93,)","(93,)","(93,)","(90,)","(-131,)","(-130,)","(-131,)","(-130,)","(1.07,)","(-2.21,)","(2.66,)","(0.51,)","(93,)","(93,)","(93,)","(90,)","(90,)","(92,)","(91,)","(89,)"
"(91,)","(93,)","(93,)","(91,)","(-132,)","(-131,)","(-131,)","(-131,)","(-1.07,)","(0.54,)","(0.0,)","(1.04,)","(91,)","(93,)","(93,)","(91,)","(91,)","(92,)","(91,)","(89,)"
"(93,)","(93,)","(93,)","(90,)","(-134,)","(-134,)","(-134,)","(-134,)","(1.07,)","(0.0,)","(-0.54,)","(-1.04,)","(93,)","(93,)","(93,)","(90,)","(91,)","(93,)","(92,)","(89,)"
"(93,)","(97,)","(93,)","(90,)","(-134,)","(-135,)","(-134,)","(-134,)","(0.54,)","(3.99,)","(0.54,)","(-0.51,)","(93,)","(97,)","(93,)","(90,)","(91,)","(94,)","(92,)","(89,)"
"(95,)","(95,)","(93,)","(93,)","(-134,)","(-134,)","(-134,)","(-134,)","(1.67,)","(-2.32,)","(-0.54,)","(2.63,)","(95,)","(95,)","(93,)","(93,)","(92,)","(94,)","(92,)","(90,)"
"(93,)","(93,)","(95,)","(95,)","(-134,)","(-133,)","(-134,)","(-134,)","(-2.21,)","(-1.67,)","(2.21,)","(2.21,)","(93,)","(93,)","(95,)","(95,)","(93,)","(94,)","(93,)","(91,)"
"(93,)","(95,)","(95,)","(95,)","(-134,)","(-133,)","(-134,)","(-134,)","(0.54,)","(1.67,)","(0.0,)","(0.0,)","(93,)","(95,)","(95,)","(95,)","(93,)","(94,)","(93,)","(92,)"
"(97,)","(95,)","(95,)","(93,)","(-134,)","(-133,)","(-134,)","(-134,)","(3.99,)","(0.0,)","(0.0,)","(-1.67,)","(97,)","(95,)","(95,)","(93,)","(94,)","(94,)","(94,)","(92,)"
"(95,)","(96,)","(95,)","(93,)","(-134,)","(-133,)","(-134,)","(-134,)","(-2.32,)","(1.73,)","(0.0,)","(0.0,)","(95,)","(96,)","(95,)","(93,)","(94,)","(95,)","(94,)","(93,)"
"(96,)","(95,)","(96,)","(95,)","(-134,)","(-134,)","(-134,)","(-134,)","(1.73,)","(-1.73,)","(1.73,)","(1.67,)","(96,)","(95,)","(96,)","(95,)","(94,)","(94,)","(94,)","(94,)"
"(95,)","(96,)","(95,)","(93,)","(-135,)","(-136,)","(-135,)","(-135,)","(-1.73,)","(1.73,)","(-1.73,)","(-1.67,)","(95,)","(96,)","(95,)","(93,)","(94,)","(95,)","(95,)","(94,)"
"(96,)","(96,)","(95,)","(93,)","(-137,)","(-137,)","(-137,)","(-137,)","(1.73,)","(0.0,)","(0.0,)","(-0.54,)","(96,)","(96,)","(95,)","(93,)","(95,)","(95,)","(95,)","(93,)"
"(96,)","(97,)","(98,)","(93,)","(-134,)","(-134,)","(-135,)","(-134,)","(0.0,)","(0.59,)","(3.53,)","(0.54,)","(96,)","(97,)","(98,)","(93,)","(95,)","(95,)","(95,)","(93,)"
"(93,)","(95,)","(93,)","(96,)","(-132,)","(-131,)","(-132,)","(-132,)","(-3.95,)","(-2.32,)","(-5.74,)","(3.4,)","(93,)","(95,)","(93,)","(96,)","(95,)","(95,)","(95,)","(93,)"
"(95,)","(96,)","(95,)","(93,)","(-132,)","(-132,)","(-131,)","(-132,)","(2.21,)","(1.73,)","(2.21,)","(-3.95,)","(95,)","(96,)","(95,)","(93,)","(95,)","(95,)","(95,)","(93,)"
