"(76,)","(95,)","(48,)","(105,)","(-84,)","(-84,)","(-85,)","(-85,)","(-140,)","(-140,)","(-140,)","(-140,)","(-90,)","(-90,)","(-90,)","(-90,)","(76,)","('null',)","(48,)","(105,)","(89,)","(81,)","(71,)","(107,)","(211296,)"
"(121,)","(148,)","(83,)","(106,)","(-87,)","(-87,)","(-88,)","(-87,)","(-140,)","(-140,)","(-140,)","(-140,)","(-90,)","(-90,)","(-90,)","(-90,)","('null',)","('null',)","('null',)","(106,)","(89,)","(81,)","(71,)","(108,)","(211347,)"
"(86,)","(79,)","(66,)","(106,)","(-90,)","(-91,)","(-91,)","(-91,)","(-140,)","(-140,)","(-140,)","(-140,)","(-90,)","(-90,)","(-90,)","(-90,)","(86,)","(79,)","(66,)","(106,)","(86,)","(78,)","(70,)","(107,)","(211398,)"
"(83,)","(102,)","(64,)","(106,)","(-90,)","(-91,)","(-91,)","(-91,)","(-140,)","(-140,)","(-140,)","(-140,)","(-90,)","(-90,)","(-90,)","(-90,)","(83,)","('null',)","(64,)","(106,)","(85,)","(78,)","(63,)","(105,)","(211449,)"
"(88,)","(83,)","(62,)","(106,)","(-90,)","(-90,)","(-90,)","(-90,)","(-140,)","(-140,)","(-140,)","(-140,)","(-90,)","(-90,)","(-90,)","(-90,)","(88,)","(83,)","(62,)","(106,)","(83,)","(74,)","(63,)","(105,)","(211500,)"
"(86,)","(86,)","(87,)","(108,)","(-89,)","(-89,)","(-89,)","(-89,)","(-140,)","(-140,)","(-140,)","(-140,)","(-90,)","(-90,)","(-90,)","(-90,)","(86,)","(86,)","('null',)","(108,)","(83,)","(82,)","(60,)","(106,)","(211551,)"
"(121,)","(78,)","(57,)","(106,)","(-89,)","(-89,)","(-89,)","(-89,)","(-140,)","(-140,)","(-140,)","(-140,)","(-91,)","(-91,)","(-91,)","(-91,)","('null',)","(78,)","(57,)","(106,)","(85,)","(81,)","(62,)","(106,)","(211602,)"
"(86,)","(140,)","(81,)","(108,)","(-90,)","(-90,)","(-90,)","(-90,)","(-140,)","(-140,)","(-140,)","(-140,)","(-91,)","(-91,)","(-91,)","(-91,)","(86,)","('null',)","('null',)","(108,)","(85,)","(81,)","(62,)","(106,)","(211653,)"
"(74,)","(95,)","(57,)","(108,)","(-90,)","(-90,)","(-91,)","(-91,)","(-140,)","(-140,)","(-140,)","(-140,)","(-91,)","(-91,)","(-91,)","(-91,)","(74,)","(95,)","(57,)","(108,)","(83,)","(85,)","(60,)","(107,)","(211704,)"
"(80,)","(70,)","(60,)","(109,)","(-90,)","(-91,)","(-91,)","(-91,)","(-140,)","(-140,)","(-140,)","(-140,)","(-91,)","(-91,)","(-91,)","(-91,)","(80,)","(70,)","(60,)","(109,)","(82,)","(82,)","(59,)","(107,)","(211755,)"
"(115,)","(74,)","(60,)","(106,)","(-90,)","(-91,)","(-91,)","(-91,)","(-140,)","(-140,)","(-140,)","(-140,)","(-108,)","(-108,)","(-108,)","(-108,)","('null',)","(74,)","(60,)","(106,)","(81,)","(80,)","(58,)","(107,)","(211806,)"
"(91,)","(106,)","(102,)","(177,)","(-98,)","(-98,)","(-98,)","(-98,)","(-140,)","(-140,)","(-140,)","(-140,)","(-108,)","(-108,)","(-108,)","(-108,)","(91,)","('null',)","('null',)","('null',)","(82,)","(79,)","(58,)","(107,)","(211857,)"
"(83,)","(93,)","(115,)","(102,)","(-110,)","(-111,)","(-110,)","(-111,)","(-140,)","(-140,)","(-140,)","(-140,)","(-111,)","(-111,)","(-111,)","(-111,)","(83,)","(93,)","('null',)","(102,)","(82,)","(83,)","(59,)","(106,)","(211908,)"
"(111,)","(97,)","(56,)","(106,)","(-114,)","(-117,)","(-116,)","(-116,)","(-140,)","(-140,)","(-140,)","(-140,)","(-111,)","(-111,)","(-111,)","(-111,)","('null',)","(97,)","(56,)","(106,)","(82,)","(85,)","(58,)","(106,)","(211959,)"
"(83,)","(112,)","(90,)","(148,)","(-113,)","(-113,)","(-113,)","(-113,)","(-140,)","(-140,)","(-140,)","(-140,)","(-111,)","(-111,)","(-111,)","(-111,)","(83,)","(112,)","('null',)","('null',)","(84,)","(89,)","(58,)","(105,)","(212010,)"
"(70,)","(115,)","(61,)","(106,)","(-110,)","(-108,)","(-109,)","(-108,)","(-140,)","(-140,)","(-140,)","(-140,)","(-111,)","(-111,)","(-111,)","(-111,)","(70,)","(115,)","(61,)","(106,)","(81,)","(98,)","(59,)","(105,)","(212061,)"
"(80,)","(116,)","(59,)","(106,)","(-109,)","(-108,)","(-108,)","(-108,)","(-140,)","(-140,)","(-140,)","(-140,)","(-121,)","(-121,)","(-121,)","(-121,)","(80,)","(116,)","(59,)","(106,)","(81,)","(106,)","(58,)","(105,)","(212112,)"
"(106,)","(124,)","(97,)","(183,)","(-116,)","(-116,)","(-116,)","(-116,)","(-140,)","(-140,)","(-140,)","(-140,)","(-121,)","(-121,)","(-121,)","(-121,)","('null',)","(124,)","('null',)","('null',)","(79,)","(109,)","(58,)","(105,)","(212163,)"
"(90,)","(76,)","(60,)","(102,)","(-124,)","(-125,)","(-125,)","(-125,)","(-140,)","(-140,)","(-140,)","(-140,)","(-118,)","(-118,)","(-118,)","(-118,)","(90,)","(76,)","(60,)","(102,)","(80,)","(106,)","(59,)","(105,)","(212214,)"
"(106,)","(111,)","(80,)","(177,)","(-122,)","(-123,)","(-124,)","(-124,)","(-140,)","(-140,)","(-140,)","(-140,)","(-118,)","(-118,)","(-118,)","(-118,)","(106,)","('null',)","(80,)","('null',)","(85,)","(108,)","(65,)","(104,)","(212265,)"
"(100,)","(86,)","(93,)","(104,)","(-116,)","(-116,)","(-117,)","(-116,)","(-140,)","(-140,)","(-140,)","(-140,)","(-98,)","(-98,)","(-98,)","(-98,)","(100,)","(86,)","(93,)","(104,)","(89,)","(103,)","(70,)","(104,)","(212316,)"
"(111,)","(155,)","(117,)","(152,)","(-106,)","(-104,)","(-105,)","(-104,)","(-140,)","(-140,)","(-140,)","(-140,)","(-98,)","(-98,)","(-98,)","(-98,)","(111,)","('null',)","('null',)","('null',)","(97,)","(100,)","(73,)","(104,)","(212367,)"
"(126,)","(108,)","(117,)","(113,)","(-94,)","(-91,)","(-93,)","(-91,)","(-140,)","(-140,)","(-140,)","(-140,)","(-91,)","(-91,)","(-91,)","(-91,)","(126,)","('null',)","('null',)","(113,)","(106,)","(95,)","(77,)","(106,)","(212418,)"
"(97,)","(66,)","(72,)","(133,)","(-87,)","(-86,)","(-86,)","(-86,)","(-140,)","(-140,)","(-140,)","(-140,)","(-91,)","(-91,)","(-91,)","(-91,)","(97,)","(66,)","(72,)","(133,)","(105,)","(76,)","(76,)","(113,)","(212469,)"
"(106,)","(78,)","(72,)","(151,)","(-88,)","(-88,)","(-88,)","(-88,)","(-140,)","(-140,)","(-140,)","(-140,)","(-91,)","(-91,)","(-91,)","(-91,)","(106,)","(78,)","(72,)","(151,)","(107,)","(76,)","(79,)","(125,)","(212520,)"
"(133,)","(74,)","(52,)","(106,)","(-91,)","(-91,)","(-91,)","(-92,)","(-140,)","(-140,)","(-140,)","(-140,)","(-91,)","(-91,)","(-91,)","(-91,)","('null',)","(74,)","(52,)","(106,)","(108,)","(76,)","(72,)","(121,)","(212571,)"
"(78,)","(83,)","(67,)","(108,)","(-91,)","(-92,)","(-92,)","(-92,)","(-140,)","(-140,)","(-140,)","(-140,)","(-90,)","(-90,)","(-90,)","(-90,)","(78,)","(83,)","(67,)","(108,)","(103,)","(75,)","(65,)","(122,)","(212622,)"
"(100,)","(74,)","(71,)","(108,)","(-90,)","(-90,)","(-90,)","(-90,)","(-140,)","(-140,)","(-140,)","(-140,)","(-90,)","(-90,)","(-90,)","(-90,)","('null',)","(74,)","(71,)","(108,)","(101,)","(75,)","(66,)","(119,)","(212673,)"
"(95,)","(68,)","(66,)","(106,)","(-89,)","(-89,)","(-89,)","(-89,)","(-140,)","(-140,)","(-140,)","(-140,)","(-90,)","(-90,)","(-90,)","(-90,)","(95,)","(68,)","(66,)","(106,)","(94,)","(73,)","(66,)","(118,)","(212724,)"
"(102,)","(80,)","(71,)","(109,)","(-89,)","(-89,)","(-89,)","(-89,)","(-140,)","(-140,)","(-140,)","(-140,)","(-90,)","(-90,)","(-90,)","(-90,)","(102,)","(80,)","(71,)","(109,)","(95,)","(76,)","(66,)","(114,)","(212775,)"
"(98,)","(96,)","(72,)","(108,)","(-89,)","(-89,)","(-89,)","(-89,)","(-140,)","(-140,)","(-140,)","(-140,)","(-90,)","(-90,)","(-90,)","(-90,)","(98,)","(96,)","(72,)","(108,)","(93,)","(79,)","(66,)","(107,)","(212826,)"
"(98,)","(80,)","(76,)","(106,)","(-89,)","(-89,)","(-89,)","(-90,)","(-140,)","(-140,)","(-140,)","(-140,)","(-90,)","(-90,)","(-90,)","(-90,)","(98,)","(80,)","(76,)","(106,)","(94,)","(80,)","(70,)","(107,)","(212877,)"
"(105,)","(80,)","(70,)","(104,)","(-89,)","(-89,)","(-89,)","(-90,)","(-140,)","(-140,)","(-140,)","(-140,)","(-88,)","(-88,)","(-88,)","(-88,)","(105,)","(80,)","(70,)","(104,)","(99,)","(79,)","(71,)","(106,)","(212928,)"
"(93,)","(75,)","(80,)","(93,)","(-88,)","(-88,)","(-88,)","(-88,)","(-140,)","(-140,)","(-140,)","(-140,)","(-88,)","(-88,)","(-88,)","(-88,)","(93,)","(75,)","(80,)","(93,)","(98,)","(79,)","(72,)","(104,)","(212979,)"
"(102,)","(85,)","(71,)","(86,)","(-87,)","(-87,)","(-87,)","(-87,)","(-140,)","(-140,)","(-140,)","(-140,)","(-65,)","(-65,)","(-65,)","(-65,)","(102,)","(85,)","(71,)","(86,)","(99,)","(82,)","(73,)","(101,)","(213030,)"
"(133,)","(137,)","(129,)","(137,)","(-79,)","(-79,)","(-79,)","(-79,)","(-140,)","(-140,)","(-140,)","(-140,)","(-65,)","(-65,)","(-65,)","(-65,)","('null',)","('null',)","('null',)","('null',)","(99,)","(83,)","(73,)","(99,)","(213081,)"
"(106,)","(98,)","(155,)","(113,)","(-65,)","(-64,)","(-64,)","(-64,)","(-140,)","(-140,)","(-140,)","(-140,)","(-59,)","(-59,)","(-59,)","(-59,)","(106,)","(98,)","('null',)","('null',)","(100,)","(83,)","(74,)","(97,)","(213132,)"
"(98,)","(105,)","(86,)","(140,)","(-54,)","(-51,)","(-52,)","(-51,)","(-140,)","(-140,)","(-140,)","(-140,)","(-59,)","(-59,)","(-59,)","(-59,)","(98,)","(105,)","(86,)","('null',)","(100,)","(88,)","(76,)","(94,)","(213183,)"
"(136,)","(125,)","(105,)","(129,)","(-53,)","(-51,)","(-51,)","(-51,)","(-140,)","(-140,)","(-140,)","(-140,)","(-54,)","(-54,)","(-54,)","(-54,)","('null',)","(125,)","(105,)","(129,)","(99,)","(97,)","(85,)","(102,)","(213234,)"
"(111,)","(74,)","(102,)","(81,)","(-55,)","(-55,)","(-54,)","(-55,)","(-140,)","(-140,)","(-140,)","(-140,)","(-54,)","(-54,)","(-54,)","(-54,)","(111,)","(74,)","(102,)","(81,)","(104,)","(97,)","(91,)","(98,)","(213285,)"
"(93,)","(81,)","(70,)","(72,)","(-54,)","(-56,)","(-55,)","(-56,)","(-140,)","(-140,)","(-140,)","(-140,)","(-50,)","(-50,)","(-50,)","(-50,)","(93,)","(81,)","(70,)","(72,)","(102,)","(96,)","(90,)","(94,)","(213336,)"
"(105,)","(95,)","(106,)","(95,)","(-50,)","(-51,)","(-52,)","(-51,)","(-140,)","(-140,)","(-140,)","(-140,)","(-51,)","(-51,)","(-51,)","(-51,)","(105,)","(95,)","('null',)","('null',)","(102,)","(96,)","(90,)","(94,)","(213387,)"
"(106,)","(78,)","(111,)","(76,)","(-49,)","(-48,)","(-48,)","(-48,)","(-140,)","(-140,)","(-140,)","(-140,)","(-51,)","(-51,)","(-51,)","(-51,)","(106,)","(78,)","('null',)","(76,)","(102,)","(93,)","(90,)","(89,)","(213438,)"
"(112,)","(95,)","(88,)","(81,)","(-50,)","(-49,)","(-49,)","(-49,)","(-140,)","(-140,)","(-140,)","(-140,)","(-62,)","(-62,)","(-62,)","(-62,)","(112,)","(95,)","(88,)","(81,)","(105,)","(91,)","(91,)","(87,)","(213489,)"
"(113,)","(75,)","(114,)","(133,)","(-58,)","(-58,)","(-57,)","(-58,)","(-140,)","(-140,)","(-140,)","(-140,)","(-62,)","(-62,)","(-62,)","(-62,)","(113,)","(75,)","('null',)","('null',)","(106,)","(83,)","(86,)","(77,)","(213540,)"
"(141,)","(115,)","(97,)","(75,)","(-66,)","(-67,)","(-67,)","(-67,)","(-140,)","(-140,)","(-140,)","(-140,)","(-79,)","(-79,)","(-79,)","(-79,)","('null',)","('null',)","(97,)","(75,)","(105,)","(84,)","(85,)","(76,)","(213591,)"
"(112,)","(102,)","(133,)","(111,)","(-76,)","(-77,)","(-78,)","(-77,)","(-140,)","(-140,)","(-140,)","(-140,)","(-79,)","(-79,)","(-79,)","(-79,)","(112,)","('null',)","('null',)","('null',)","(109,)","(85,)","(92,)","(77,)","(213642,)"
"(173,)","(97,)","(111,)","(75,)","(-84,)","(-85,)","(-85,)","(-84,)","(-140,)","(-140,)","(-140,)","(-140,)","(-88,)","(-88,)","(-88,)","(-88,)","('null',)","('null',)","(111,)","(75,)","(110,)","(82,)","(98,)","(76,)","(213693,)"
"(104,)","(86,)","(115,)","(72,)","(-88,)","(-88,)","(-88,)","(-88,)","(-140,)","(-140,)","(-140,)","(-140,)","(-88,)","(-88,)","(-88,)","(-88,)","(104,)","(86,)","(115,)","(72,)","(110,)","(85,)","(102,)","(75,)","(213744,)"
"(113,)","(112,)","(119,)","(71,)","(-89,)","(-89,)","(-89,)","(-89,)","(-140,)","(-140,)","(-140,)","(-140,)","(-90,)","(-90,)","(-90,)","(-90,)","(113,)","('null',)","(119,)","(71,)","(110,)","(80,)","(110,)","(73,)","(213795,)"
"(108,)","(81,)","(118,)","(78,)","(-89,)","(-89,)","(-89,)","(-89,)","(-140,)","(-140,)","(-140,)","(-140,)","(-90,)","(-90,)","(-90,)","(-90,)","(108,)","(81,)","(118,)","(78,)","(109,)","(83,)","(112,)","(74,)","(213846,)"
"(111,)","(95,)","(116,)","(74,)","(-89,)","(-89,)","(-89,)","(-89,)","(-140,)","(-140,)","(-140,)","(-140,)","(-90,)","(-90,)","(-90,)","(-90,)","(111,)","(95,)","(116,)","(74,)","(109,)","(87,)","(115,)","(74,)","(213897,)"
"(100,)","(91,)","(115,)","(75,)","(-89,)","(-89,)","(-89,)","(-89,)","(-140,)","(-140,)","(-140,)","(-140,)","(-90,)","(-90,)","(-90,)","(-90,)","(100,)","(91,)","(115,)","(75,)","(107,)","(88,)","(115,)","(74,)","(213948,)"
"(88,)","(66,)","(95,)","(74,)","(-89,)","(-89,)","(-89,)","(-89,)","(-140,)","(-140,)","(-140,)","(-140,)","(-90,)","(-90,)","(-90,)","(-90,)","(88,)","(66,)","(95,)","(74,)","(104,)","(83,)","(113,)","(74,)","(213999,)"
"(111,)","(95,)","(70,)","(74,)","(-89,)","(-89,)","(-89,)","(-89,)","(-140,)","(-140,)","(-140,)","(-140,)","(-90,)","(-90,)","(-90,)","(-90,)","('null',)","('null',)","(70,)","(74,)","(104,)","(83,)","(105,)","(74,)","(214050,)"
"(102,)","(78,)","(71,)","(83,)","(-89,)","(-89,)","(-89,)","(-89,)","(-140,)","(-140,)","(-140,)","(-140,)","(-90,)","(-90,)","(-90,)","(-90,)","(102,)","(78,)","(71,)","(83,)","(101,)","(82,)","(97,)","(76,)","(214101,)"
"(115,)","(81,)","(72,)","(83,)","(-89,)","(-89,)","(-89,)","(-89,)","(-140,)","(-140,)","(-140,)","(-140,)","(-90,)","(-90,)","(-90,)","(-90,)","(115,)","(81,)","(72,)","(83,)","(103,)","(82,)","(89,)","(77,)","(214152,)"
"(114,)","(80,)","(81,)","(83,)","(-89,)","(-89,)","(-89,)","(-89,)","(-140,)","(-140,)","(-140,)","(-140,)","(-90,)","(-90,)","(-90,)","(-90,)","(114,)","(80,)","(81,)","(83,)","(103,)","(79,)","(84,)","(78,)","(214203,)"
"(105,)","(83,)","(72,)","(85,)","(-89,)","(-89,)","(-89,)","(-89,)","(-140,)","(-140,)","(-140,)","(-140,)","(-90,)","(-90,)","(-90,)","(-90,)","(105,)","(83,)","(72,)","(85,)","(104,)","(77,)","(76,)","(80,)","(214254,)"
"(100,)","(80,)","(75,)","(86,)","(-89,)","(-89,)","(-89,)","(-89,)","(-140,)","(-140,)","(-140,)","(-140,)","(-100,)","(-100,)","(-100,)","(-100,)","(100,)","(80,)","(75,)","(86,)","(107,)","(80,)","(73,)","(82,)","(214305,)"
"(93,)","(162,)","(93,)","(156,)","(-96,)","(-95,)","(-95,)","(-95,)","(-140,)","(-140,)","(-140,)","(-140,)","(-100,)","(-100,)","(-100,)","(-100,)","(93,)","('null',)","(93,)","('null',)","(104,)","(80,)","(77,)","(84,)","(214356,)"
"(130,)","(100,)","(95,)","(81,)","(-103,)","(-104,)","(-103,)","(-103,)","(-140,)","(-140,)","(-140,)","(-140,)","(-98,)","(-98,)","(-98,)","(-98,)","('null',)","(100,)","(95,)","(81,)","(105,)","(84,)","(81,)","(83,)","(214407,)"
"(74,)","(90,)","(125,)","(102,)","(-101,)","(-102,)","(-103,)","(-103,)","(-140,)","(-140,)","(-140,)","(-140,)","(-98,)","(-98,)","(-98,)","(-98,)","(74,)","(90,)","('null',)","('null',)","(97,)","(86,)","(83,)","(83,)","(214458,)"
"(111,)","(80,)","(108,)","(81,)","(-97,)","(-97,)","(-97,)","(-98,)","(-140,)","(-140,)","(-140,)","(-140,)","(-98,)","(-98,)","(-98,)","(-98,)","('null',)","(80,)","(108,)","(81,)","(93,)","(86,)","(88,)","(83,)","(214509,)"
"(95,)","(78,)","(78,)","(75,)","(-96,)","(-95,)","(-95,)","(-95,)","(-140,)","(-140,)","(-140,)","(-140,)","(-98,)","(-98,)","(-98,)","(-98,)","('null',)","(78,)","(78,)","(75,)","(89,)","(85,)","(89,)","(80,)","(214560,)"
"(113,)","(75,)","(71,)","(76,)","(-97,)","(-97,)","(-96,)","(-97,)","(-140,)","(-140,)","(-140,)","(-140,)","(-102,)","(-102,)","(-102,)","(-102,)","('null',)","(75,)","(71,)","(76,)","(83,)","(84,)","(89,)","(78,)","(214611,)"
"(113,)","(75,)","(72,)","(78,)","(-101,)","(-101,)","(-101,)","(-101,)","(-140,)","(-140,)","(-140,)","(-140,)","(-102,)","(-102,)","(-102,)","(-102,)","(113,)","(75,)","(72,)","(78,)","(93,)","(83,)","(84,)","(78,)","(214662,)"
"(116,)","(68,)","(78,)","(78,)","(-103,)","(-103,)","(-104,)","(-104,)","(-140,)","(-140,)","(-140,)","(-140,)","(-105,)","(-105,)","(-105,)","(-105,)","(116,)","(68,)","(78,)","(78,)","(101,)","(77,)","(81,)","(77,)","(214713,)"
"(115,)","(71,)","(91,)","(70,)","(-104,)","(-104,)","(-105,)","(-105,)","(-140,)","(-140,)","(-140,)","(-140,)","(-105,)","(-105,)","(-105,)","(-105,)","(115,)","(71,)","(91,)","(70,)","(114,)","(74,)","(83,)","(76,)","(214764,)"
"(116,)","(78,)","(96,)","(72,)","(-105,)","(-105,)","(-105,)","(-105,)","(-140,)","(-140,)","(-140,)","(-140,)","(-91,)","(-91,)","(-91,)","(-91,)","(116,)","(78,)","(96,)","(72,)","(115,)","(74,)","(81,)","(74,)","(214815,)"
"(190,)","(80,)","(161,)","(136,)","(-97,)","(-96,)","(-97,)","(-98,)","(-140,)","(-140,)","(-140,)","(-140,)","(-91,)","(-91,)","(-91,)","(-91,)","('null',)","(80,)","('null',)","('null',)","(115,)","(74,)","(81,)","(74,)","(214866,)"
"(113,)","(95,)","(78,)","(86,)","(-86,)","(-86,)","(-86,)","(-86,)","(-140,)","(-140,)","(-140,)","(-140,)","(-88,)","(-88,)","(-88,)","(-88,)","(113,)","(95,)","(78,)","(86,)","(114,)","(77,)","(83,)","(76,)","(214917,)"
"(119,)","(74,)","(83,)","(90,)","(-84,)","(-83,)","(-83,)","(-82,)","(-140,)","(-140,)","(-140,)","(-140,)","(-88,)","(-88,)","(-88,)","(-88,)","(119,)","(74,)","(83,)","(90,)","(115,)","(77,)","(85,)","(79,)","(214968,)"
"(121,)","(68,)","(87,)","(93,)","(-87,)","(-86,)","(-85,)","(-86,)","(-140,)","(-140,)","(-140,)","(-140,)","(-88,)","(-88,)","(-88,)","(-88,)","(121,)","(68,)","(87,)","(93,)","(116,)","(77,)","(87,)","(82,)","(215019,)"
"(116,)","(102,)","(72,)","(75,)","(-88,)","(-89,)","(-88,)","(-89,)","(-140,)","(-140,)","(-140,)","(-140,)","(-88,)","(-88,)","(-88,)","(-88,)","(116,)","('null',)","(72,)","(75,)","(117,)","(79,)","(83,)","(83,)","(215070,)"
"(95,)","(83,)","(85,)","(75,)","(-88,)","(-88,)","(-89,)","(-89,)","(-140,)","(-140,)","(-140,)","(-140,)","(-88,)","(-88,)","(-88,)","(-88,)","(95,)","(83,)","(85,)","(75,)","(112,)","(80,)","(81,)","(83,)","(215121,)"
"(78,)","(70,)","(93,)","(66,)","(-88,)","(-88,)","(-88,)","(-87,)","(-140,)","(-140,)","(-140,)","(-140,)","(-88,)","(-88,)","(-88,)","(-88,)","(78,)","(70,)","(93,)","(66,)","(107,)","(78,)","(83,)","(80,)","(215172,)"
"(126,)","(66,)","(54,)","(59,)","(-88,)","(-88,)","(-87,)","(-87,)","(-140,)","(-140,)","(-140,)","(-140,)","(-78,)","(-78,)","(-78,)","(-78,)","('null',)","(66,)","(54,)","(59,)","(105,)","(72,)","(79,)","(76,)","(215223,)"
"(114,)","(102,)","(108,)","(65,)","(-81,)","(-81,)","(-82,)","(-82,)","(-140,)","(-140,)","(-140,)","(-140,)","(-78,)","(-78,)","(-78,)","(-78,)","('null',)","('null',)","('null',)","(65,)","(102,)","(71,)","(78,)","(72,)","(215274,)"
"(126,)","(88,)","(91,)","(72,)","(-74,)","(-74,)","(-74,)","(-74,)","(-140,)","(-140,)","(-140,)","(-140,)","(-64,)","(-64,)","(-64,)","(-64,)","('null',)","('null',)","('null',)","(72,)","(96,)","(73,)","(76,)","(68,)","(215325,)"
"(111,)","(108,)","(51,)","(75,)","(-66,)","(-65,)","(-65,)","(-65,)","(-140,)","(-140,)","(-140,)","(-140,)","(-64,)","(-64,)","(-64,)","(-64,)","(111,)","('null',)","(51,)","(75,)","(94,)","(73,)","(70,)","(68,)","(215376,)"
"(95,)","(102,)","(76,)","(108,)","(-59,)","(-59,)","(-58,)","(-58,)","(-140,)","(-140,)","(-140,)","(-140,)","(-52,)","(-52,)","(-52,)","(-52,)","(95,)","(102,)","('null',)","('null',)","(94,)","(79,)","(66,)","(67,)","(215427,)"
"(137,)","(114,)","(65,)","(75,)","(-53,)","(-52,)","(-52,)","(-52,)","(-140,)","(-140,)","(-140,)","(-140,)","(-52,)","(-52,)","(-52,)","(-52,)","('null',)","(114,)","(65,)","(75,)","(103,)","(94,)","(56,)","(69,)","(215478,)"
"(102,)","(76,)","(74,)","(98,)","(-49,)","(-48,)","(-48,)","(-49,)","(-140,)","(-140,)","(-140,)","(-140,)","(-48,)","(-48,)","(-48,)","(-48,)","(102,)","(76,)","(74,)","('null',)","(102,)","(97,)","(63,)","(71,)","(215529,)"
"(102,)","(78,)","(72,)","(106,)","(-48,)","(-48,)","(-48,)","(-47,)","(-140,)","(-140,)","(-140,)","(-140,)","(-48,)","(-48,)","(-48,)","(-48,)","(102,)","(78,)","(72,)","('null',)","(102,)","(92,)","(65,)","(74,)","(215580,)"
"(86,)","(72,)","(74,)","(104,)","(-47,)","(-47,)","(-47,)","(-47,)","(-140,)","(-140,)","(-140,)","(-140,)","(-50,)","(-50,)","(-50,)","(-50,)","(86,)","(72,)","(74,)","('null',)","(99,)","(88,)","(67,)","(75,)","(215631,)"
"(97,)","(88,)","(54,)","(104,)","(-49,)","(-49,)","(-49,)","(-49,)","(-140,)","(-140,)","(-140,)","(-140,)","(-50,)","(-50,)","(-50,)","(-50,)","(97,)","(88,)","(54,)","(104,)","(96,)","(88,)","(67,)","(89,)","(215682,)"
"(98,)","(95,)","(50,)","(102,)","(-50,)","(-50,)","(-50,)","(-50,)","(-140,)","(-140,)","(-140,)","(-140,)","(-68,)","(-68,)","(-68,)","(-68,)","(98,)","(95,)","(50,)","(102,)","(97,)","(87,)","(64,)","(93,)","(215733,)"
"(124,)","(111,)","(129,)","(129,)","(-58,)","(-58,)","(-58,)","(-58,)","(-140,)","(-140,)","(-140,)","(-140,)","(-68,)","(-68,)","(-68,)","(-68,)","('null',)","(111,)","('null',)","('null',)","(97,)","(86,)","(64,)","(103,)","(215784,)"
"(111,)","(97,)","(114,)","(113,)","(-70,)","(-72,)","(-71,)","(-71,)","(-140,)","(-140,)","(-140,)","(-140,)","(-82,)","(-82,)","(-82,)","(-82,)","(111,)","(97,)","('null',)","(113,)","(98,)","(90,)","(62,)","(106,)","(215835,)"
"(88,)","(144,)","(65,)","(78,)","(-83,)","(-85,)","(-85,)","(-85,)","(-140,)","(-140,)","(-140,)","(-140,)","(-80,)","(-80,)","(-80,)","(-80,)","(88,)","('null',)","(65,)","(78,)","(96,)","(92,)","(60,)","(99,)","(215886,)"
"(126,)","(115,)","(133,)","(111,)","(-86,)","(-88,)","(-89,)","(-88,)","(-140,)","(-140,)","(-140,)","(-140,)","(-80,)","(-80,)","(-80,)","(-80,)","('null',)","(115,)","('null',)","('null',)","(98,)","(101,)","(56,)","(99,)","(215937,)"
"(90,)","(105,)","(102,)","(74,)","(-81,)","(-81,)","(-82,)","(-81,)","(-140,)","(-140,)","(-140,)","(-140,)","(-89,)","(-89,)","(-89,)","(-89,)","(90,)","(105,)","('null',)","(74,)","(96,)","(104,)","(57,)","(91,)","(215988,)"
"(93,)","(72,)","(102,)","(121,)","(-83,)","(-81,)","(-82,)","(-81,)","(-140,)","(-140,)","(-140,)","(-140,)","(-89,)","(-89,)","(-89,)","(-89,)","(93,)","(72,)","('null',)","('null',)","(95,)","(100,)","(65,)","(88,)","(216039,)"
"(78,)","(72,)","(115,)","(104,)","(-89,)","(-89,)","(-88,)","(-88,)","(-140,)","(-140,)","(-140,)","(-140,)","(-90,)","(-90,)","(-90,)","(-90,)","(78,)","(72,)","(115,)","('null',)","(92,)","(92,)","(90,)","(88,)","(216090,)"
"(104,)","(88,)","(81,)","(63,)","(-92,)","(-93,)","(-93,)","(-93,)","(-140,)","(-140,)","(-140,)","(-140,)","(-90,)","(-90,)","(-90,)","(-90,)","('null',)","(88,)","(81,)","(63,)","(87,)","(90,)","(87,)","(71,)","(216141,)"
"(114,)","(78,)","(105,)","(102,)","(-90,)","(-91,)","(-92,)","(-92,)","(-140,)","(-140,)","(-140,)","(-140,)","(-90,)","(-90,)","(-90,)","(-90,)","('null',)","(78,)","('null',)","('null',)","(87,)","(88,)","(98,)","(68,)","(216192,)"
"(86,)","(62,)","(62,)","(65,)","(-89,)","(-89,)","(-89,)","(-89,)","(-140,)","(-140,)","(-140,)","(-140,)","(-90,)","(-90,)","(-90,)","(-90,)","(86,)","(62,)","(62,)","(65,)","(86,)","(79,)","(86,)","(67,)","(216243,)"
"(105,)","(100,)","(65,)","(67,)","(-89,)","(-88,)","(-88,)","(-88,)","(-140,)","(-140,)","(-140,)","(-140,)","(-75,)","(-75,)","(-75,)","(-75,)","(105,)","('null',)","(65,)","(67,)","(90,)","(74,)","(80,)","(65,)","(216294,)"
"(121,)","(114,)","(105,)","(121,)","(-81,)","(-80,)","(-81,)","(-81,)","(-140,)","(-140,)","(-140,)","(-140,)","(-75,)","(-75,)","(-75,)","(-75,)","(121,)","('null',)","('null',)","('null',)","(97,)","(75,)","(80,)","(65,)","(216345,)"
