"(45,)","(45,)","(45,)","(44,)","(-134,)","(-133,)","(-133,)","(-133,)","(2,)","(2,)","(2,)","(2,)","(1,)","(1,)","(1,)","(1,)"
"(49,)","(49,)","(45,)","(43,)","(-134,)","(-134,)","(-134,)","(-134,)","(1,)","(1,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)"
"(45,)","(46,)","(45,)","(44,)","(-134,)","(-135,)","(-135,)","(-135,)","(2,)","(2,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)"
"(45,)","(47,)","(45,)","(43,)","(-134,)","(-135,)","(-135,)","(-135,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)"
"(46,)","(45,)","(70,)","(43,)","(-131,)","(-131,)","(-131,)","(-131,)","(2,)","(2,)","(3,)","(2,)","(3,)","(3,)","(3,)","(3,)"
"(44,)","(44,)","(44,)","(44,)","(-127,)","(-127,)","(-127,)","(-127,)","(1,)","(1,)","(2,)","(1,)","(3,)","(3,)","(4,)","(4,)"
"(60,)","(65,)","(83,)","(65,)","(-119,)","(-118,)","(-118,)","(-118,)","(2,)","(3,)","(1,)","(3,)","(8,)","(8,)","(8,)","(8,)"
"(43,)","(83,)","(88,)","(70,)","(-97,)","(-96,)","(-95,)","(-95,)","(1,)","(2,)","(2,)","(2,)","(7,)","(8,)","(8,)","(8,)"
"(79,)","(45,)","(42,)","(28,)","(-91,)","(-90,)","(-90,)","(-90,)","(4,)","(2,)","(2,)","(1,)","(5,)","(5,)","(4,)","(5,)"
"(56,)","(40,)","(42,)","(28,)","(-87,)","(-87,)","(-87,)","(-87,)","(2,)","(1,)","(2,)","(1,)","(3,)","(3,)","(2,)","(2,)"
"(39,)","(36,)","(34,)","(37,)","(-88,)","(-88,)","(-88,)","(-89,)","(1,)","(2,)","(1,)","(2,)","(0,)","(-1,)","(-1,)","(-1,)"
"(35,)","(38,)","(37,)","(37,)","(-90,)","(-90,)","(-90,)","(-90,)","(2,)","(1,)","(1,)","(1,)","(-1,)","(-1,)","(-1,)","(0,)"
"(35,)","(36,)","(37,)","(33,)","(-90,)","(-90,)","(-90,)","(-90,)","(1,)","(2,)","(2,)","(1,)","(0,)","(0,)","(0,)","(0,)"
"(33,)","(37,)","(35,)","(32,)","(-90,)","(-90,)","(-90,)","(-90,)","(1,)","(1,)","(1,)","(2,)","(0,)","(0,)","(0,)","(0,)"
"(31,)","(36,)","(35,)","(33,)","(-86,)","(-86,)","(-87,)","(-86,)","(1,)","(1,)","(2,)","(1,)","(3,)","(3,)","(3,)","(3,)"
"(33,)","(34,)","(37,)","(32,)","(-83,)","(-83,)","(-83,)","(-83,)","(2,)","(2,)","(1,)","(1,)","(3,)","(3,)","(3,)","(3,)"
"(31,)","(72,)","(38,)","(33,)","(-78,)","(-78,)","(-78,)","(-78,)","(1,)","(2,)","(1,)","(2,)","(5,)","(4,)","(5,)","(4,)"
"(68,)","(33,)","(36,)","(33,)","(-74,)","(-74,)","(-74,)","(-74,)","(2,)","(1,)","(2,)","(1,)","(3,)","(3,)","(3,)","(4,)"
"(35,)","(35,)","(39,)","(35,)","(-71,)","(-71,)","(-71,)","(-71,)","(1,)","(2,)","(1,)","(1,)","(3,)","(3,)","(3,)","(3,)"
"(33,)","(36,)","(38,)","(35,)","(-69,)","(-69,)","(-69,)","(-69,)","(2,)","(1,)","(2,)","(2,)","(1,)","(1,)","(1,)","(1,)"
"(37,)","(60,)","(40,)","(37,)","(-66,)","(-66,)","(-66,)","(-66,)","(1,)","(3,)","(1,)","(1,)","(3,)","(2,)","(2,)","(2,)"
"(35,)","(37,)","(40,)","(38,)","(-64,)","(-63,)","(-63,)","(-63,)","(2,)","(1,)","(2,)","(1,)","(2,)","(2,)","(3,)","(2,)"
"(39,)","(39,)","(41,)","(38,)","(-61,)","(-61,)","(-61,)","(-61,)","(1,)","(2,)","(1,)","(2,)","(2,)","(2,)","(2,)","(2,)"
"(39,)","(40,)","(42,)","(39,)","(-60,)","(-60,)","(-60,)","(-60,)","(2,)","(1,)","(2,)","(1,)","(1,)","(1,)","(1,)","(1,)"
"(95,)","(42,)","(43,)","(41,)","(-57,)","(-57,)","(-57,)","(-57,)","(2,)","(2,)","(2,)","(2,)","(2,)","(2,)","(2,)","(2,)"
"(40,)","(41,)","(44,)","(42,)","(-55,)","(-55,)","(-55,)","(-55,)","(2,)","(1,)","(1,)","(2,)","(2,)","(2,)","(2,)","(2,)"
"(43,)","(43,)","(45,)","(43,)","(-53,)","(-53,)","(-53,)","(-53,)","(1,)","(2,)","(2,)","(1,)","(1,)","(1,)","(1,)","(1,)"
"(42,)","(43,)","(46,)","(44,)","(-52,)","(-52,)","(-52,)","(-52,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)"
"(43,)","(47,)","(46,)","(45,)","(-51,)","(-51,)","(-51,)","(-51,)","(2,)","(1,)","(2,)","(2,)","(1,)","(1,)","(1,)","(1,)"
"(51,)","(44,)","(48,)","(45,)","(-49,)","(-49,)","(-49,)","(-49,)","(1,)","(2,)","(2,)","(2,)","(1,)","(1,)","(1,)","(1,)"
"(43,)","(45,)","(49,)","(47,)","(-47,)","(-47,)","(-47,)","(-47,)","(2,)","(2,)","(1,)","(1,)","(1,)","(1,)","(1,)","(2,)"
"(47,)","(48,)","(48,)","(48,)","(-46,)","(-46,)","(-46,)","(-46,)","(2,)","(2,)","(2,)","(2,)","(1,)","(1,)","(1,)","(1,)"
"(45,)","(46,)","(49,)","(48,)","(-45,)","(-45,)","(-45,)","(-45,)","(2,)","(2,)","(2,)","(2,)","(1,)","(1,)","(1,)","(0,)"
"(45,)","(47,)","(50,)","(49,)","(-44,)","(-44,)","(-44,)","(-45,)","(1,)","(1,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)"
"(46,)","(47,)","(50,)","(50,)","(-44,)","(-44,)","(-44,)","(-45,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)"
"(45,)","(48,)","(51,)","(50,)","(-44,)","(-44,)","(-44,)","(-45,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)"
"(47,)","(50,)","(51,)","(50,)","(-44,)","(-44,)","(-44,)","(-44,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)"
"(72,)","(48,)","(51,)","(51,)","(-44,)","(-44,)","(-44,)","(-44,)","(3,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)"
"(47,)","(48,)","(83,)","(50,)","(-40,)","(-40,)","(-40,)","(-40,)","(1,)","(2,)","(3,)","(2,)","(3,)","(3,)","(3,)","(3,)"
"(46,)","(50,)","(50,)","(52,)","(-36,)","(-36,)","(-36,)","(-36,)","(2,)","(2,)","(2,)","(2,)","(3,)","(4,)","(4,)","(4,)"
"(47,)","(48,)","(52,)","(51,)","(-36,)","(-36,)","(-36,)","(-35,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)"
"(51,)","(51,)","(52,)","(50,)","(-37,)","(-37,)","(-37,)","(-37,)","(2,)","(1,)","(2,)","(2,)","(-1,)","(-1,)","(-1,)","(-1,)"
"(47,)","(50,)","(52,)","(51,)","(-36,)","(-36,)","(-36,)","(-36,)","(2,)","(2,)","(2,)","(2,)","(1,)","(1,)","(1,)","(0,)"
"(47,)","(49,)","(52,)","(51,)","(-34,)","(-34,)","(-34,)","(-34,)","(2,)","(2,)","(2,)","(2,)","(1,)","(1,)","(1,)","(1,)"
"(98,)","(50,)","(54,)","(51,)","(-33,)","(-33,)","(-33,)","(-33,)","(2,)","(2,)","(2,)","(1,)","(1,)","(1,)","(1,)","(1,)"
"(47,)","(50,)","(53,)","(51,)","(-32,)","(-32,)","(-32,)","(-32,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)"
"(80,)","(55,)","(52,)","(50,)","(-26,)","(-26,)","(-26,)","(-26,)","(3,)","(2,)","(2,)","(2,)","(6,)","(6,)","(6,)","(6,)"
"(68,)","(47,)","(53,)","(51,)","(-17,)","(-16,)","(-16,)","(-17,)","(3,)","(2,)","(2,)","(2,)","(8,)","(9,)","(9,)","(9,)"
"(46,)","(45,)","(54,)","(52,)","(-13,)","(-12,)","(-12,)","(-12,)","(2,)","(2,)","(2,)","(2,)","(3,)","(4,)","(4,)","(4,)"
"(50,)","(47,)","(52,)","(51,)","(-14,)","(-13,)","(-13,)","(-13,)","(2,)","(1,)","(2,)","(2,)","(0,)","(-1,)","(-1,)","(-1,)"
"(50,)","(50,)","(50,)","(50,)","(-11,)","(-12,)","(-12,)","(-12,)","(2,)","(2,)","(2,)","(2,)","(2,)","(1,)","(1,)","(1,)"
"(51,)","(50,)","(51,)","(52,)","(-8,)","(-8,)","(-8,)","(-8,)","(1,)","(2,)","(2,)","(2,)","(3,)","(3,)","(3,)","(3,)"
"(48,)","(49,)","(54,)","(52,)","(-5,)","(-5,)","(-5,)","(-5,)","(2,)","(2,)","(2,)","(2,)","(2,)","(2,)","(3,)","(2,)"
"(49,)","(49,)","(54,)","(55,)","(-5,)","(-4,)","(-4,)","(-4,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)"
"(53,)","(51,)","(52,)","(51,)","(-2,)","(-2,)","(-2,)","(-2,)","(2,)","(2,)","(2,)","(2,)","(2,)","(2,)","(1,)","(2,)"
"(51,)","(52,)","(53,)","(53,)","(0,)","(0,)","(0,)","(0,)","(2,)","(2,)","(2,)","(2,)","(2,)","(2,)","(2,)","(2,)"
"(52,)","(50,)","(54,)","(53,)","(0,)","(0,)","(0,)","(0,)","(2,)","(2,)","(3,)","(2,)","(0,)","(0,)","(0,)","(0,)"
"(52,)","(54,)","(53,)","(54,)","(0,)","(0,)","(0,)","(0,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)"
"(52,)","(50,)","(55,)","(54,)","(0,)","(0,)","(0,)","(0,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)"
"(52,)","(53,)","(53,)","(54,)","(0,)","(0,)","(0,)","(0,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)"
"(52,)","(51,)","(54,)","(54,)","(0,)","(0,)","(0,)","(0,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)"
"(60,)","(55,)","(55,)","(55,)","(3,)","(3,)","(0,)","(0,)","(2,)","(2,)","(2,)","(2,)","(-3,)","(-3,)","(0,)","(0,)"
"(52,)","(51,)","(83,)","(52,)","(7,)","(7,)","(3,)","(3,)","(2,)","(2,)","(3,)","(2,)","(-3,)","(-3,)","(-3,)","(-3,)"
"(51,)","(50,)","(54,)","(53,)","(10,)","(10,)","(10,)","(9,)","(2,)","(2,)","(2,)","(2,)","(-2,)","(-2,)","(-6,)","(-6,)"
"(52,)","(50,)","(53,)","(53,)","(10,)","(11,)","(13,)","(13,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(-3,)","(-3,)"
"(75,)","(51,)","(52,)","(52,)","(13,)","(13,)","(14,)","(14,)","(3,)","(2,)","(2,)","(2,)","(-2,)","(-2,)","(-1,)","(-1,)"
"(50,)","(49,)","(50,)","(50,)","(15,)","(15,)","(15,)","(14,)","(2,)","(1,)","(2,)","(2,)","(-2,)","(-2,)","(0,)","(0,)"
"(53,)","(52,)","(50,)","(51,)","(16,)","(16,)","(15,)","(15,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)"
"(50,)","(51,)","(51,)","(50,)","(16,)","(16,)","(15,)","(15,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)"
"(50,)","(49,)","(52,)","(52,)","(17,)","(17,)","(16,)","(16,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(-1,)","(-1,)"
"(52,)","(50,)","(52,)","(51,)","(17,)","(17,)","(18,)","(18,)","(2,)","(2,)","(2,)","(2,)","(0,)","(0,)","(-1,)","(-1,)"
"(51,)","(51,)","(52,)","(52,)","(19,)","(19,)","(19,)","(20,)","(2,)","(2,)","(2,)","(2,)","(-2,)","(-2,)","(-1,)","(-2,)"
