"(111,)","(108,)","(75,)","(83,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(111,)","(108,)","(75,)","(83,)","(99,)","(92,)","(85,)","(88,)","(706266,)"
"(88,)","(121,)","(80,)","(68,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(88,)","(121,)","(80,)","(68,)","(96,)","(99,)","(84,)","(84,)","(706317,)"
"(96,)","(102,)","(85,)","(83,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(96,)","(102,)","(85,)","(83,)","(97,)","(102,)","(84,)","(81,)","(706368,)"
"(97,)","(83,)","(80,)","(82,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(97,)","(83,)","(80,)","(82,)","(97,)","(102,)","(83,)","(80,)","(706419,)"
"(95,)","(81,)","(80,)","(78,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(95,)","(81,)","(80,)","(78,)","(97,)","(99,)","(82,)","(80,)","(706470,)"
"(91,)","(83,)","(85,)","(80,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(91,)","(83,)","(85,)","(80,)","(96,)","(96,)","(80,)","(79,)","(706521,)"
"(88,)","(83,)","(80,)","(81,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(88,)","(83,)","(80,)","(81,)","(92,)","(92,)","(81,)","(78,)","(706572,)"
"(97,)","(81,)","(80,)","(81,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(97,)","(81,)","(80,)","(81,)","(94,)","(85,)","(81,)","(80,)","(706623,)"
"(97,)","(84,)","(83,)","(81,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(97,)","(84,)","(83,)","(81,)","(94,)","(82,)","(81,)","(80,)","(706674,)"
"(95,)","(83,)","(86,)","(88,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(95,)","(83,)","(86,)","(88,)","(93,)","(82,)","(82,)","(81,)","(706725,)"
"(100,)","(85,)","(83,)","(78,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(100,)","(85,)","(83,)","(78,)","(94,)","(83,)","(82,)","(81,)","(706776,)"
"(93,)","(85,)","(81,)","(80,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(93,)","(85,)","(81,)","(80,)","(95,)","(83,)","(82,)","(81,)","(706827,)"
"(100,)","(87,)","(78,)","(80,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(100,)","(87,)","(78,)","(80,)","(97,)","(84,)","(81,)","(81,)","(706878,)"
"(97,)","(80,)","(83,)","(80,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(97,)","(80,)","(83,)","(80,)","(97,)","(84,)","(82,)","(81,)","(706929,)"
"(102,)","(78,)","(104,)","(81,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(102,)","(78,)","('null',)","(81,)","(97,)","(83,)","(82,)","(81,)","(706980,)"
"(90,)","(81,)","(85,)","(85,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(90,)","(81,)","(85,)","(85,)","(97,)","(82,)","(82,)","(80,)","(707031,)"
"(90,)","(80,)","(83,)","(88,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(90,)","(80,)","(83,)","(88,)","(95,)","(81,)","(82,)","(82,)","(707082,)"
"(97,)","(93,)","(80,)","(88,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(97,)","(93,)","(80,)","(88,)","(96,)","(83,)","(81,)","(83,)","(707133,)"
"(95,)","(104,)","(82,)","(102,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(95,)","(104,)","(82,)","(102,)","(95,)","(86,)","(82,)","(87,)","(707184,)"
"(88,)","(80,)","(68,)","(102,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(88,)","(80,)","(68,)","(102,)","(93,)","(86,)","(79,)","(91,)","(707235,)"
"(97,)","(85,)","(74,)","(76,)","(0,)","(0,)","(0,)","(0,)","(-138,)","(-138,)","(-143,)","(-143,)","(1,)","(-1,)","(-1,)","(1,)","(97,)","(85,)","(74,)","(76,)","(92,)","(87,)","(78,)","(90,)","(707286,)"
"(95,)","(106,)","(72,)","(82,)","(0,)","(0,)","(0,)","(0,)","(-138,)","(-138,)","(-143,)","(-143,)","(1,)","(-1,)","(-1,)","(1,)","(95,)","('null',)","(72,)","(82,)","(93,)","(88,)","(76,)","(89,)","(707337,)"
"(97,)","(80,)","(76,)","(81,)","(0,)","(-1,)","(0,)","(0,)","(-136,)","(-136,)","(-145,)","(-145,)","(1,)","(-1,)","(-1,)","(1,)","(97,)","(80,)","(76,)","(81,)","(94,)","(88,)","(75,)","(88,)","(707388,)"
"(100,)","(83,)","(76,)","(86,)","(0,)","(0,)","(0,)","(0,)","(-136,)","(-136,)","(-145,)","(-145,)","(1,)","(-1,)","(-1,)","(1,)","(100,)","(83,)","(76,)","(86,)","(95,)","(86,)","(74,)","(88,)","(707439,)"
"(111,)","(83,)","(78,)","(83,)","(0,)","(0,)","(0,)","(0,)","(-133,)","(-133,)","(-148,)","(-148,)","(3,)","(-3,)","(-2,)","(2,)","(111,)","(83,)","(78,)","(83,)","(98,)","(82,)","(74,)","(85,)","(707490,)"
"(108,)","(76,)","(74,)","(96,)","(2,)","(-2,)","(-1,)","(1,)","(-133,)","(-133,)","(-148,)","(-148,)","(3,)","(-3,)","(-2,)","(2,)","(108,)","(76,)","(74,)","(96,)","(101,)","(81,)","(75,)","(84,)","(707541,)"
"(86,)","(71,)","(70,)","(106,)","(3,)","(-3,)","(-2,)","(1,)","(-129,)","(-129,)","(-152,)","(-152,)","(5,)","(-5,)","(-4,)","(4,)","(86,)","(71,)","(70,)","(106,)","(99,)","(78,)","(74,)","(89,)","(707592,)"
"(100,)","(70,)","(68,)","(102,)","(4,)","(-4,)","(-3,)","(3,)","(-129,)","(-129,)","(-152,)","(-152,)","(5,)","(-5,)","(-4,)","(4,)","(100,)","(70,)","(68,)","(102,)","(100,)","(77,)","(73,)","(92,)","(707643,)"
"(88,)","(71,)","(78,)","(81,)","(5,)","(-4,)","(-4,)","(4,)","(-126,)","(-126,)","(-157,)","(-157,)","(7,)","(-7,)","(-5,)","(5,)","(88,)","(71,)","(78,)","(81,)","(98,)","(75,)","(74,)","(92,)","(707694,)"
"(95,)","(75,)","(83,)","(90,)","(6,)","(-6,)","(-4,)","(4,)","(-126,)","(-126,)","(-157,)","(-157,)","(7,)","(-7,)","(-5,)","(5,)","(95,)","(75,)","(83,)","(90,)","(98,)","(74,)","(75,)","(93,)","(707745,)"
"(85,)","(70,)","(78,)","(90,)","(7,)","(-7,)","(-4,)","(4,)","(-123,)","(-123,)","(-161,)","(-161,)","(8,)","(-8,)","(-6,)","(6,)","(85,)","(70,)","(78,)","(90,)","(93,)","(72,)","(75,)","(94,)","(707796,)"
"(95,)","(74,)","(88,)","(90,)","(7,)","(-7,)","(-5,)","(5,)","(-123,)","(-123,)","(-161,)","(-161,)","(8,)","(-8,)","(-6,)","(6,)","(95,)","(74,)","(88,)","(90,)","(91,)","(71,)","(77,)","(93,)","(707847,)"
"(88,)","(70,)","(83,)","(81,)","(7,)","(-7,)","(-6,)","(5,)","(-121,)","(-121,)","(-163,)","(-163,)","(10,)","(-10,)","(-7,)","(7,)","(88,)","(70,)","(83,)","(81,)","(91,)","(71,)","(79,)","(89,)","(707898,)"
"(78,)","(70,)","(79,)","(76,)","(9,)","(-9,)","(-6,)","(6,)","(-121,)","(-121,)","(-163,)","(-163,)","(10,)","(-10,)","(-7,)","(7,)","(78,)","(70,)","(79,)","(76,)","(88,)","(71,)","(81,)","(84,)","(707949,)"
"(78,)","(78,)","(95,)","(90,)","(10,)","(-10,)","(-7,)","(6,)","(-114,)","(-114,)","(-174,)","(-174,)","(15,)","(-15,)","(-10,)","(10,)","(78,)","(78,)","(95,)","(90,)","(86,)","(72,)","(84,)","(86,)","(708000,)"
"(90,)","(68,)","(83,)","(90,)","(13,)","(-13,)","(-8,)","(8,)","(-114,)","(-114,)","(-174,)","(-174,)","(15,)","(-15,)","(-10,)","(10,)","(90,)","(68,)","(83,)","(90,)","(85,)","(71,)","(84,)","(86,)","(708051,)"
"(65,)","(64,)","(83,)","(85,)","(15,)","(-16,)","(-10,)","(10,)","(-114,)","(-114,)","(-174,)","(-174,)","(15,)","(-15,)","(-10,)","(10,)","(65,)","(64,)","(83,)","(85,)","(82,)","(70,)","(85,)","(85,)","(708102,)"
"(78,)","(62,)","(80,)","(90,)","(15,)","(-15,)","(-10,)","(10,)","(-114,)","(-114,)","(-174,)","(-174,)","(15,)","(-15,)","(-10,)","(10,)","(78,)","(62,)","(80,)","(90,)","(79,)","(68,)","(83,)","(85,)","(708153,)"
"(80,)","(66,)","(93,)","(91,)","(14,)","(-14,)","(-10,)","(10,)","(-117,)","(-117,)","(-170,)","(-170,)","(13,)","(-13,)","(-9,)","(9,)","(80,)","(66,)","(93,)","(91,)","(78,)","(68,)","(85,)","(87,)","(708204,)"
"(75,)","(64,)","(95,)","(98,)","(13,)","(-13,)","(-9,)","(9,)","(-117,)","(-117,)","(-170,)","(-170,)","(13,)","(-13,)","(-9,)","(9,)","(75,)","(64,)","(95,)","(98,)","(77,)","(67,)","(88,)","(90,)","(708255,)"
"(72,)","(63,)","(90,)","(95,)","(12,)","(-12,)","(-9,)","(8,)","(-124,)","(-124,)","(-159,)","(-159,)","(7,)","(-7,)","(-6,)","(6,)","(72,)","(63,)","(90,)","(95,)","(76,)","(64,)","(87,)","(91,)","(708306,)"
"(57,)","(68,)","(91,)","(104,)","(8,)","(-8,)","(-7,)","(6,)","(-124,)","(-124,)","(-159,)","(-159,)","(7,)","(-7,)","(-6,)","(6,)","(57,)","(68,)","(91,)","(104,)","(71,)","(64,)","(88,)","(93,)","(708357,)"
"(74,)","(62,)","(93,)","(116,)","(5,)","(-4,)","(-5,)","(5,)","(-133,)","(-133,)","(-149,)","(-149,)","(3,)","(-3,)","(-3,)","(3,)","(74,)","(62,)","(93,)","(116,)","(72,)","(64,)","(90,)","(99,)","(708408,)"
"(86,)","(82,)","(88,)","(102,)","(3,)","(-2,)","(-3,)","(3,)","(-133,)","(-133,)","(-149,)","(-149,)","(3,)","(-3,)","(-3,)","(3,)","(86,)","(82,)","(88,)","(102,)","(74,)","(67,)","(91,)","(101,)","(708459,)"
"(96,)","(80,)","(93,)","(95,)","(2,)","(-2,)","(-2,)","(2,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(96,)","(80,)","(93,)","(95,)","(76,)","(69,)","(91,)","(101,)","(708510,)"
"(88,)","(95,)","(81,)","(86,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(88,)","(95,)","(81,)","(86,)","(78,)","(75,)","(89,)","(99,)","(708561,)"
"(80,)","(76,)","(85,)","(102,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(80,)","(76,)","(85,)","(102,)","(80,)","(77,)","(88,)","(100,)","(708612,)"
"(104,)","(78,)","(78,)","(97,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","('null',)","(78,)","(78,)","(97,)","(84,)","(78,)","(86,)","(99,)","(708663,)"
"(81,)","(111,)","(80,)","(93,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(81,)","('null',)","(80,)","(93,)","(86,)","(82,)","(84,)","(95,)","(708714,)"
"(88,)","(76,)","(70,)","(86,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(88,)","(76,)","(70,)","(86,)","(86,)","(81,)","(81,)","(93,)","(708765,)"
"(90,)","(81,)","(75,)","(91,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(90,)","(81,)","(75,)","(91,)","(85,)","(81,)","(78,)","(92,)","(708816,)"
"(95,)","(85,)","(88,)","(108,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(95,)","(85,)","(88,)","(108,)","(86,)","(79,)","(79,)","(96,)","(708867,)"
"(97,)","(100,)","(86,)","(111,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(97,)","(100,)","(86,)","(111,)","(90,)","(84,)","(79,)","(97,)","(708918,)"
"(93,)","(74,)","(81,)","(88,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(93,)","(74,)","(81,)","(88,)","(90,)","(83,)","(80,)","(96,)","(708969,)"
"(81,)","(83,)","(80,)","(78,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(81,)","(83,)","(80,)","(78,)","(90,)","(83,)","(80,)","(93,)","(709020,)"
"(100,)","(80,)","(78,)","(91,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(100,)","(80,)","(78,)","(91,)","(92,)","(83,)","(81,)","(94,)","(709071,)"
"(100,)","(80,)","(71,)","(95,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(100,)","(80,)","(71,)","(95,)","(94,)","(83,)","(80,)","(95,)","(709122,)"
"(95,)","(78,)","(80,)","(80,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(95,)","(78,)","(80,)","(80,)","(94,)","(82,)","(79,)","(90,)","(709173,)"
"(93,)","(81,)","(78,)","(78,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(93,)","(81,)","(78,)","(78,)","(93,)","(79,)","(78,)","(85,)","(709224,)"
"(91,)","(82,)","(76,)","(76,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(91,)","(82,)","(76,)","(76,)","(93,)","(80,)","(77,)","(83,)","(709275,)"
"(90,)","(80,)","(78,)","(78,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(90,)","(80,)","(78,)","(78,)","(94,)","(80,)","(76,)","(83,)","(709326,)"
"(90,)","(78,)","(78,)","(76,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(90,)","(78,)","(78,)","(76,)","(93,)","(79,)","(76,)","(80,)","(709377,)"
"(88,)","(80,)","(74,)","(70,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(88,)","(80,)","(74,)","(70,)","(91,)","(79,)","(77,)","(76,)","(709428,)"
"(97,)","(86,)","(83,)","(86,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(97,)","(86,)","(83,)","(86,)","(91,)","(81,)","(77,)","(77,)","(709479,)"
"(97,)","(111,)","(71,)","(78,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(97,)","('null',)","(71,)","(78,)","(92,)","(81,)","(76,)","(77,)","(709530,)"
"(100,)","(83,)","(76,)","(81,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(100,)","(83,)","(76,)","(81,)","(93,)","(81,)","(76,)","(78,)","(709581,)"
"(100,)","(108,)","(83,)","(93,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(100,)","('null',)","(83,)","(93,)","(95,)","(81,)","(77,)","(80,)","(709632,)"
"(90,)","(76,)","(76,)","(81,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(90,)","(76,)","(76,)","(81,)","(95,)","(81,)","(77,)","(81,)","(709683,)"
"(133,)","(78,)","(80,)","(76,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","('null',)","(78,)","(80,)","(76,)","(96,)","(80,)","(78,)","(82,)","(709734,)"
"(115,)","(81,)","(82,)","(78,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","('null',)","(81,)","(82,)","(78,)","(96,)","(79,)","(78,)","(81,)","(709785,)"
"(102,)","(78,)","(70,)","(76,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(102,)","(78,)","(70,)","(76,)","(98,)","(79,)","(77,)","(80,)","(709836,)"
"(86,)","(74,)","(76,)","(72,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(86,)","(74,)","(76,)","(72,)","(94,)","(77,)","(77,)","(79,)","(709887,)"
"(93,)","(90,)","(86,)","(81,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(93,)","(90,)","(86,)","(81,)","(92,)","(79,)","(78,)","(77,)","(709938,)"
"(102,)","(90,)","(97,)","(80,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(102,)","(90,)","(97,)","(80,)","(95,)","(81,)","(81,)","(77,)","(709989,)"
"(98,)","(85,)","(78,)","(83,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(98,)","(85,)","(78,)","(83,)","(96,)","(83,)","(81,)","(78,)","(710040,)"
"(108,)","(80,)","(74,)","(80,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(108,)","(80,)","(74,)","(80,)","(98,)","(82,)","(80,)","(78,)","(710091,)"
"(88,)","(81,)","(71,)","(68,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(88,)","(81,)","(71,)","(68,)","(95,)","(83,)","(80,)","(77,)","(710142,)"
"(102,)","(86,)","(85,)","(85,)","(0,)","(0,)","(0,)","(0,)","(-131,)","(-131,)","(-151,)","(-151,)","(4,)","(-4,)","(-3,)","(3,)","(102,)","(86,)","(85,)","(85,)","(98,)","(85,)","(81,)","(79,)","(710193,)"
"(114,)","(88,)","(76,)","(86,)","(2,)","(-2,)","(-1,)","(1,)","(-131,)","(-131,)","(-151,)","(-151,)","(4,)","(-4,)","(-3,)","(3,)","(114,)","(88,)","(76,)","(86,)","(102,)","(85,)","(80,)","(80,)","(710244,)"
"(76,)","(74,)","(78,)","(80,)","(5,)","(-5,)","(-3,)","(3,)","(-125,)","(-125,)","(-157,)","(-157,)","(7,)","(-7,)","(-5,)","(5,)","(76,)","(74,)","(78,)","(80,)","(97,)","(82,)","(77,)","(80,)","(710295,)"
"(102,)","(102,)","(83,)","(80,)","(7,)","(-7,)","(-5,)","(5,)","(-125,)","(-125,)","(-157,)","(-157,)","(7,)","(-7,)","(-5,)","(5,)","('null',)","('null',)","(83,)","(80,)","(97,)","(81,)","(77,)","(79,)","(710346,)"
"(107,)","(68,)","(90,)","(81,)","(7,)","(-7,)","(-5,)","(5,)","(-125,)","(-125,)","(-157,)","(-157,)","(7,)","(-7,)","(-5,)","(5,)","('null',)","(68,)","(90,)","(81,)","(95,)","(79,)","(80,)","(80,)","(710397,)"
"(111,)","(66,)","(93,)","(75,)","(7,)","(-7,)","(-5,)","(5,)","(-125,)","(-125,)","(-157,)","(-157,)","(7,)","(-7,)","(-5,)","(5,)","('null',)","(66,)","(93,)","(75,)","(97,)","(76,)","(84,)","(81,)","(710448,)"
"(102,)","(90,)","(80,)","(78,)","(7,)","(-7,)","(-5,)","(5,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(102,)","('null',)","(80,)","(78,)","(97,)","(74,)","(83,)","(80,)","(710499,)"
"(90,)","(104,)","(83,)","(113,)","(2,)","(-2,)","(-1,)","(1,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(90,)","('null',)","(83,)","('null',)","(89,)","(69,)","(84,)","(78,)","(710550,)"
"(90,)","(72,)","(86,)","(80,)","(-2,)","(2,)","(1,)","(-1,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(90,)","(72,)","(86,)","(80,)","(94,)","(68,)","(85,)","(78,)","(710601,)"
"(93,)","(80,)","(78,)","(81,)","(-1,)","(1,)","(1,)","(-1,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(93,)","(80,)","(78,)","(81,)","(93,)","(71,)","(85,)","(79,)","(710652,)"
"(98,)","(88,)","(72,)","(72,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(98,)","(88,)","(72,)","(72,)","(94,)","(76,)","(82,)","(77,)","(710703,)"
"(90,)","(82,)","(70,)","(76,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(90,)","(82,)","(70,)","(76,)","(93,)","(80,)","(78,)","(77,)","(710754,)"
"(90,)","(86,)","(80,)","(78,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(90,)","(86,)","(80,)","(78,)","(91,)","(81,)","(78,)","(77,)","(710805,)"
"(106,)","(75,)","(88,)","(81,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(106,)","(75,)","(88,)","(81,)","(94,)","(80,)","(79,)","(78,)","(710856,)"
"(74,)","(65,)","(74,)","(85,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(74,)","(65,)","(74,)","(85,)","(91,)","(79,)","(77,)","(78,)","(710907,)"
"(102,)","(81,)","(91,)","(88,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","('null',)","(81,)","(91,)","(88,)","(91,)","(79,)","(79,)","(80,)","(710958,)"
"(96,)","(78,)","(81,)","(88,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","('null',)","(78,)","(81,)","(88,)","(90,)","(77,)","(80,)","(82,)","(711009,)"
"(108,)","(70,)","(68,)","(76,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","('null',)","(70,)","(68,)","(76,)","(90,)","(75,)","(80,)","(82,)","(711060,)"
"(105,)","(75,)","(76,)","(75,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(105,)","(75,)","(76,)","(75,)","(95,)","(74,)","(79,)","(82,)","(711111,)"
"(114,)","(81,)","(74,)","(80,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(114,)","(81,)","(74,)","(80,)","(97,)","(75,)","(77,)","(82,)","(711162,)"
"(115,)","(104,)","(67,)","(97,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(115,)","('null',)","(67,)","(97,)","(111,)","(77,)","(76,)","(84,)","(711213,)"
"(86,)","(81,)","(70,)","(86,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(86,)","(81,)","(70,)","(86,)","(105,)","(77,)","(72,)","(83,)","(711264,)"
"(100,)","(80,)","(80,)","(85,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(100,)","(80,)","(80,)","(85,)","(104,)","(77,)","(72,)","(83,)","(711315,)"
"(70,)","(75,)","(76,)","(78,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(70,)","(75,)","(76,)","(78,)","(98,)","(78,)","(73,)","(83,)","(711366,)"
"(95,)","(80,)","(83,)","(85,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","('null',)","(80,)","(83,)","(85,)","(97,)","(79,)","(75,)","(85,)","(711417,)"
"(97,)","(76,)","(72,)","(81,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","('null',)","(76,)","(72,)","(81,)","(92,)","(78,)","(74,)","(85,)","(711468,)"
"(111,)","(85,)","(80,)","(91,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","('null',)","(85,)","(80,)","(91,)","(85,)","(79,)","(76,)","(84,)","(711519,)"
"(100,)","(113,)","(80,)","(85,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(100,)","('null',)","(80,)","(85,)","(90,)","(79,)","(78,)","(84,)","(711570,)"
