"(125,)","(0,)","(121,)","(108,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(125,)","(0,)","(121,)","(108,)","(125,)","(0,)","(120,)","(110,)","(23966,)"
"(126,)","(0,)","(121,)","(113,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(126,)","(0,)","(121,)","(113,)","(125,)","(0,)","(120,)","(110,)","(24017,)"
"(128,)","(0,)","(118,)","(108,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(128,)","(0,)","(118,)","(108,)","(126,)","(0,)","(120,)","(110,)","(24068,)"
"(125,)","(0,)","(119,)","(108,)","(0,)","(0,)","(0,)","(0,)","(-145,)","(-145,)","(-136,)","(-136,)","(-1,)","(1,)","(1,)","(-1,)","(125,)","(0,)","(119,)","(108,)","(126,)","(0,)","(120,)","(109,)","(24119,)"
"(128,)","(0,)","(115,)","(111,)","(0,)","(0,)","(0,)","(0,)","(-145,)","(-145,)","(-136,)","(-136,)","(-1,)","(1,)","(1,)","(-1,)","(128,)","(0,)","(115,)","(111,)","(126,)","(0,)","(119,)","(110,)","(24170,)"
"(125,)","(0,)","(116,)","(108,)","(0,)","(1,)","(0,)","(0,)","(-162,)","(-162,)","(-122,)","(-122,)","(-7,)","(7,)","(9,)","(-9,)","(125,)","(0,)","(116,)","(108,)","(126,)","(0,)","(118,)","(109,)","(24221,)"
"(123,)","(0,)","(196,)","(183,)","(0,)","(5,)","(5,)","(-5,)","(-162,)","(-162,)","(-122,)","(-122,)","(-7,)","(7,)","(9,)","(-9,)","(123,)","(0,)","('null',)","('null',)","(125,)","(0,)","(117,)","(109,)","(24272,)"
"(126,)","(0,)","(113,)","(106,)","(0,)","(9,)","(12,)","(-12,)","(-167,)","(-167,)","(-118,)","(-118,)","(-8,)","(8,)","(12,)","(-12,)","(126,)","(0,)","(113,)","(106,)","(125,)","(0,)","(116,)","(108,)","(24323,)"
"(142,)","(0,)","(113,)","(104,)","(0,)","(9,)","(14,)","(-13,)","(-167,)","(-167,)","(-118,)","(-118,)","(-8,)","(8,)","(12,)","(-12,)","(142,)","(0,)","(113,)","(104,)","(128,)","(0,)","(115,)","(107,)","(24374,)"
"(133,)","(0,)","(111,)","(104,)","(0,)","(7,)","(12,)","(-12,)","(-167,)","(-167,)","(-118,)","(-118,)","(-8,)","(8,)","(12,)","(-12,)","(133,)","(0,)","(111,)","(104,)","(129,)","(0,)","(113,)","(106,)","(24425,)"
"(138,)","(0,)","(113,)","(102,)","(0,)","(7,)","(11,)","(-11,)","(-167,)","(-167,)","(-118,)","(-118,)","(-8,)","(8,)","(12,)","(-12,)","(138,)","(0,)","(113,)","(102,)","(131,)","(0,)","(113,)","(104,)","(24476,)"
"(166,)","(0,)","(109,)","(100,)","(0,)","(7,)","(11,)","(-11,)","(-167,)","(-167,)","(-118,)","(-118,)","(-8,)","(8,)","(12,)","(-12,)","('null',)","(0,)","(109,)","(100,)","(132,)","(0,)","(111,)","(103,)","(24527,)"
"(142,)","(0,)","(106,)","(100,)","(0,)","(7,)","(11,)","(-11,)","(-167,)","(-167,)","(-118,)","(-118,)","(-8,)","(8,)","(12,)","(-12,)","(142,)","(0,)","(106,)","(100,)","(136,)","(0,)","(110,)","(102,)","(24578,)"
"(144,)","(0,)","(104,)","(97,)","(0,)","(7,)","(11,)","(-11,)","(-167,)","(-167,)","(-118,)","(-118,)","(-8,)","(8,)","(12,)","(-12,)","(144,)","(0,)","(104,)","(97,)","(139,)","(0,)","(109,)","(101,)","(24629,)"
"(153,)","(0,)","(104,)","(96,)","(0,)","(7,)","(11,)","(-11,)","(-167,)","(-167,)","(-118,)","(-118,)","(-8,)","(8,)","(12,)","(-12,)","(153,)","(0,)","(104,)","(96,)","(142,)","(0,)","(107,)","(99,)","(24680,)"
"(170,)","(0,)","(102,)","(95,)","(0,)","(7,)","(11,)","(-11,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(170,)","(0,)","(102,)","(95,)","(149,)","(0,)","(106,)","(98,)","(24731,)"
"(141,)","(0,)","(172,)","(153,)","(0,)","(2,)","(4,)","(-4,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(141,)","(0,)","('null',)","('null',)","(150,)","(0,)","(105,)","(97,)","(24782,)"
"(141,)","(0,)","(118,)","(93,)","(0,)","(-3,)","(-4,)","(4,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(141,)","(0,)","(118,)","(93,)","(148,)","(0,)","(106,)","(96,)","(24833,)"
"(142,)","(0,)","(126,)","(177,)","(0,)","(-2,)","(-5,)","(4,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(142,)","(0,)","(126,)","('null',)","(148,)","(0,)","(110,)","(95,)","(24884,)"
"(138,)","(0,)","(102,)","(96,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(138,)","(0,)","(102,)","(96,)","(147,)","(0,)","(110,)","(95,)","(24935,)"
"(141,)","(0,)","(111,)","(100,)","(0,)","(1,)","(2,)","(-2,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(141,)","(0,)","(111,)","(100,)","(145,)","(0,)","(111,)","(96,)","(24986,)"
"(140,)","(0,)","(111,)","(102,)","(0,)","(0,)","(1,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(140,)","(0,)","(111,)","(102,)","(140,)","(0,)","(113,)","(97,)","(25037,)"
"(138,)","(0,)","(111,)","(102,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(138,)","(0,)","(111,)","(102,)","(140,)","(0,)","(113,)","(98,)","(25088,)"
"(136,)","(0,)","(115,)","(102,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(136,)","(0,)","(115,)","(102,)","(139,)","(0,)","(112,)","(100,)","(25139,)"
"(133,)","(0,)","(112,)","(106,)","(0,)","(0,)","(0,)","(0,)","(-138,)","(-138,)","(-143,)","(-143,)","(1,)","(-1,)","(-1,)","(1,)","(133,)","(0,)","(112,)","(106,)","(137,)","(0,)","(110,)","(101,)","(25190,)"
"(135,)","(0,)","(113,)","(104,)","(0,)","(0,)","(0,)","(0,)","(-138,)","(-138,)","(-143,)","(-143,)","(1,)","(-1,)","(-1,)","(1,)","(135,)","(0,)","(113,)","(104,)","(137,)","(0,)","(112,)","(102,)","(25241,)"
"(133,)","(0,)","(115,)","(106,)","(0,)","(0,)","(0,)","(0,)","(-138,)","(-138,)","(-143,)","(-143,)","(1,)","(-1,)","(-1,)","(1,)","(133,)","(0,)","(115,)","(106,)","(135,)","(0,)","(112,)","(103,)","(25292,)"
"(130,)","(0,)","(114,)","(106,)","(0,)","(0,)","(0,)","(0,)","(-126,)","(-126,)","(-157,)","(-157,)","(7,)","(-7,)","(-5,)","(5,)","(130,)","(0,)","(114,)","(106,)","(134,)","(0,)","(113,)","(104,)","(25343,)"
"(256,)","(0,)","(113,)","(106,)","(0,)","(-4,)","(-3,)","(3,)","(-125,)","(-125,)","(-158,)","(-158,)","(7,)","(-7,)","(-6,)","(6,)","('null',)","(0,)","(113,)","(106,)","(133,)","(0,)","(113,)","(105,)","(25394,)"
"(166,)","(0,)","(114,)","(106,)","(0,)","(-9,)","(-7,)","(6,)","(-125,)","(-125,)","(-158,)","(-158,)","(7,)","(-7,)","(-6,)","(6,)","('null',)","(0,)","(114,)","(106,)","(132,)","(0,)","(113,)","(105,)","(25445,)"
"(126,)","(0,)","(118,)","(112,)","(0,)","(-8,)","(-7,)","(7,)","(-125,)","(-125,)","(-158,)","(-158,)","(7,)","(-7,)","(-6,)","(6,)","(126,)","(0,)","(118,)","(112,)","(131,)","(0,)","(114,)","(106,)","(25496,)"
"(138,)","(0,)","(123,)","(113,)","(0,)","(-6,)","(-6,)","(6,)","(-125,)","(-125,)","(-158,)","(-158,)","(7,)","(-7,)","(-6,)","(6,)","(138,)","(0,)","(123,)","(113,)","(131,)","(0,)","(116,)","(108,)","(25547,)"
"(144,)","(0,)","(125,)","(118,)","(0,)","(-6,)","(-5,)","(5,)","(-125,)","(-125,)","(-158,)","(-158,)","(7,)","(-7,)","(-6,)","(6,)","(144,)","(0,)","(125,)","(118,)","(134,)","(0,)","(117,)","(110,)","(25598,)"
"(144,)","(0,)","(125,)","(116,)","(0,)","(-6,)","(-5,)","(5,)","(-125,)","(-125,)","(-158,)","(-158,)","(7,)","(-7,)","(-6,)","(6,)","(144,)","(0,)","(125,)","(116,)","(138,)","(0,)","(119,)","(111,)","(25649,)"
"(123,)","(0,)","(126,)","(121,)","(0,)","(-7,)","(-5,)","(5,)","(-126,)","(-126,)","(-156,)","(-156,)","(6,)","(-6,)","(-5,)","(5,)","(123,)","(0,)","(126,)","(121,)","(135,)","(0,)","(121,)","(114,)","(25700,)"
"(115,)","(0,)","(125,)","(118,)","(0,)","(-6,)","(-5,)","(5,)","(-126,)","(-126,)","(-156,)","(-156,)","(6,)","(-6,)","(-5,)","(5,)","(115,)","(0,)","(125,)","(118,)","(131,)","(0,)","(123,)","(116,)","(25751,)"
"(116,)","(0,)","(128,)","(119,)","(0,)","(-6,)","(-5,)","(5,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(116,)","(0,)","(128,)","(119,)","(130,)","(0,)","(125,)","(117,)","(25802,)"
"(113,)","(0,)","(163,)","(144,)","(0,)","(-1,)","(-2,)","(1,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(113,)","(0,)","('null',)","('null',)","(125,)","(0,)","(125,)","(118,)","(25853,)"
"(116,)","(0,)","(130,)","(119,)","(0,)","(2,)","(2,)","(-1,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(116,)","(0,)","(130,)","(119,)","(121,)","(0,)","(126,)","(118,)","(25904,)"
"(118,)","(0,)","(128,)","(121,)","(0,)","(1,)","(1,)","(-1,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(118,)","(0,)","(128,)","(121,)","(116,)","(0,)","(127,)","(119,)","(25955,)"
"(116,)","(0,)","(130,)","(118,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(116,)","(0,)","(130,)","(118,)","(115,)","(0,)","(128,)","(119,)","(26006,)"
"(118,)","(0,)","(128,)","(119,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(118,)","(0,)","(128,)","(119,)","(116,)","(0,)","(128,)","(119,)","(26057,)"
"(119,)","(0,)","(128,)","(115,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(119,)","(0,)","(128,)","(115,)","(116,)","(0,)","(128,)","(118,)","(26108,)"
"(118,)","(0,)","(124,)","(115,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(118,)","(0,)","(124,)","(115,)","(117,)","(0,)","(128,)","(117,)","(26159,)"
"(119,)","(0,)","(123,)","(114,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(119,)","(0,)","(123,)","(114,)","(118,)","(0,)","(126,)","(117,)","(26210,)"
"(121,)","(0,)","(123,)","(113,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(121,)","(0,)","(123,)","(113,)","(118,)","(0,)","(126,)","(115,)","(26261,)"
"(121,)","(0,)","(125,)","(114,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(121,)","(0,)","(125,)","(114,)","(119,)","(0,)","(125,)","(115,)","(26312,)"
"(125,)","(0,)","(125,)","(115,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(125,)","(0,)","(125,)","(115,)","(120,)","(0,)","(124,)","(114,)","(26363,)"
"(123,)","(0,)","(124,)","(113,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(123,)","(0,)","(124,)","(113,)","(121,)","(0,)","(124,)","(114,)","(26414,)"
"(124,)","(0,)","(125,)","(114,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(124,)","(0,)","(125,)","(114,)","(122,)","(0,)","(124,)","(113,)","(26465,)"
"(125,)","(0,)","(128,)","(113,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(125,)","(0,)","(128,)","(113,)","(123,)","(0,)","(125,)","(113,)","(26516,)"
"(123,)","(0,)","(125,)","(113,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(123,)","(0,)","(125,)","(113,)","(123,)","(0,)","(125,)","(113,)","(26567,)"
"(123,)","(0,)","(125,)","(111,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(123,)","(0,)","(125,)","(111,)","(123,)","(0,)","(125,)","(113,)","(26618,)"
"(121,)","(0,)","(121,)","(113,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(121,)","(0,)","(121,)","(113,)","(123,)","(0,)","(124,)","(112,)","(26669,)"
"(123,)","(0,)","(123,)","(108,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(123,)","(0,)","(123,)","(108,)","(123,)","(0,)","(124,)","(112,)","(26720,)"
"(123,)","(0,)","(121,)","(112,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(123,)","(0,)","(121,)","(112,)","(123,)","(0,)","(123,)","(111,)","(26771,)"
"(126,)","(0,)","(124,)","(108,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(126,)","(0,)","(124,)","(108,)","(123,)","(0,)","(123,)","(110,)","(26822,)"
"(125,)","(0,)","(123,)","(111,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(125,)","(0,)","(123,)","(111,)","(123,)","(0,)","(122,)","(110,)","(26873,)"
"(123,)","(0,)","(123,)","(111,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(123,)","(0,)","(123,)","(111,)","(123,)","(0,)","(122,)","(110,)","(26924,)"
"(128,)","(0,)","(125,)","(111,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(128,)","(0,)","(125,)","(111,)","(124,)","(0,)","(123,)","(110,)","(26975,)"
"(123,)","(0,)","(124,)","(109,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(123,)","(0,)","(124,)","(109,)","(124,)","(0,)","(123,)","(110,)","(27026,)"
"(124,)","(0,)","(123,)","(111,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(124,)","(0,)","(123,)","(111,)","(124,)","(0,)","(123,)","(110,)","(27077,)"
"(123,)","(0,)","(121,)","(111,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(123,)","(0,)","(121,)","(111,)","(124,)","(0,)","(123,)","(110,)","(27128,)"
"(123,)","(0,)","(121,)","(108,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(123,)","(0,)","(121,)","(108,)","(124,)","(0,)","(122,)","(110,)","(27179,)"
"(125,)","(0,)","(121,)","(111,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(125,)","(0,)","(121,)","(111,)","(124,)","(0,)","(122,)","(110,)","(27230,)"
"(124,)","(0,)","(121,)","(111,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(124,)","(0,)","(121,)","(111,)","(123,)","(0,)","(121,)","(110,)","(27281,)"
"(125,)","(0,)","(121,)","(111,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(125,)","(0,)","(121,)","(111,)","(124,)","(0,)","(121,)","(110,)","(27332,)"
"(125,)","(0,)","(121,)","(111,)","(0,)","(0,)","(0,)","(0,)","(-140,)","(-140,)","(-140,)","(-140,)","(0,)","(0,)","(0,)","(0,)","(125,)","(0,)","(121,)","(111,)","(124,)","(0,)","(121,)","(110,)","(27383,)"
"(123,)","(0,)","(121,)","(108,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(123,)","(0,)","(121,)","(108,)","(124,)","(0,)","(121,)","(110,)","(27434,)"
"(121,)","(0,)","(115,)","(106,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(121,)","(0,)","(115,)","(106,)","(123,)","(0,)","(120,)","(109,)","(27485,)"
"(106,)","(0,)","(98,)","(96,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(106,)","(0,)","(98,)","(96,)","(120,)","(0,)","(116,)","(107,)","(27536,)"
"(96,)","(0,)","(86,)","(85,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(96,)","(0,)","(86,)","(85,)","(116,)","(0,)","(110,)","(102,)","(27587,)"
"(76,)","(0,)","(72,)","(74,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(76,)","(0,)","(72,)","(74,)","(107,)","(0,)","(102,)","(96,)","(27638,)"
"(66,)","(0,)","(60,)","(63,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(66,)","(0,)","(60,)","(63,)","(98,)","(0,)","(92,)","(88,)","(27689,)"
"(81,)","(0,)","(41,)","(53,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(81,)","(0,)","(41,)","(53,)","(91,)","(0,)","(78,)","(79,)","(27740,)"
"(60,)","(0,)","(23,)","(42,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(60,)","(0,)","(23,)","(42,)","(80,)","(0,)","(63,)","(68,)","(27791,)"
"(26,)","(0,)","(23,)","(31,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(26,)","(0,)","(23,)","(31,)","(67,)","(0,)","(50,)","(58,)","(27842,)"
"(26,)","(0,)","(0,)","(21,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(26,)","(0,)","(0,)","(21,)","(55,)","(0,)","(36,)","(47,)","(27893,)"
"(25,)","(0,)","(0,)","(21,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(25,)","(0,)","(0,)","(21,)","(47,)","(0,)","(24,)","(38,)","(27944,)"
"(26,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(26,)","(0,)","(0,)","(0,)","(40,)","(0,)","(14,)","(28,)","(27995,)"
"(26,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(26,)","(0,)","(0,)","(0,)","(31,)","(0,)","(7,)","(19,)","(28046,)"
"(26,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(26,)","(0,)","(0,)","(0,)","(25,)","(0,)","(3,)","(12,)","(28097,)"
"(26,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(26,)","(0,)","(0,)","(0,)","(25,)","(0,)","(0,)","(7,)","(28148,)"
"(26,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(26,)","(0,)","(0,)","(0,)","(25,)","(0,)","(0,)","(3,)","(28199,)"
"(26,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(26,)","(0,)","(0,)","(0,)","(26,)","(0,)","(0,)","(0,)","(28250,)"
"(26,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(26,)","(0,)","(0,)","(0,)","(26,)","(0,)","(0,)","(0,)","(28301,)"
"(26,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(26,)","(0,)","(0,)","(0,)","(26,)","(0,)","(0,)","(0,)","(28352,)"
"(26,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(26,)","(0,)","(0,)","(0,)","(26,)","(0,)","(0,)","(0,)","(28403,)"
"(26,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(26,)","(0,)","(0,)","(0,)","(26,)","(0,)","(0,)","(0,)","(28454,)"
"(26,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(26,)","(0,)","(0,)","(0,)","(26,)","(0,)","(0,)","(0,)","(28505,)"
"(26,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(26,)","(0,)","(0,)","(0,)","(26,)","(0,)","(0,)","(0,)","(28556,)"
